rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/actor_loss
285.33438368,608,259,157980,2290,111.45,7398,5.502917766571045,0.07762870192527771,0.03593813663804626,-3.9904117584228516,-61.19052505493164
300.09138454,610,261,159420,2300,116.18,7470,12.825066566467285,0.05470028519630432,0.03593813663804626,-1.9725651741027832,-60.228546142578125
293.01578509,585,273,160400,2310,114.25,7519,6.742176055908203,0.06534617394208908,0.03593813663804626,1.3892971277236938,-60.82255554199219
293.32127235,587,275,161760,2320,113.75,7587,5.3348774909973145,0.029411738738417625,0.03593813663804626,0.46068325638771057,-60.493865966796875
277.39527956000006,587,275,161840,2330,109.19,7591,14.406978607177734,0.028787298128008842,0.03593813663804626,1.057449460029602,-57.15875244140625
255.19960367,588,275,162200,2340,101.29,7609,8.390079498291016,0.040300194174051285,0.03593813663804626,11.886024475097656,-62.14893341064453
250.35437474,590,278,164220,2350,99.42,7710,14.229576110839844,0.0677374079823494,0.03593813663804626,3.123171329498291,-61.623626708984375
263.47266770999994,592,279,165260,2360,102.64,7762,18.917285919189453,0.03826345130801201,0.03593813663804626,1.3421874046325684,-61.17097091674805
270.55494315000004,594,281,167120,2370,103.8,7855,17.314401626586914,0.03704308345913887,0.03593813663804626,5.949379920959473,-62.84333419799805
285.54451908,596,282,168160,2380,108.34,7907,12.298128128051758,0.05448145419359207,0.03593813663804626,-3.182971477508545,-63.13658905029297
293.19015971,598,283,169560,2390,111.13,7977,23.134780883789062,0.04374780133366585,0.03593813663804626,-3.724073886871338,-64.34623718261719
285.84058461,598,283,169880,2400,109.46,7993,14.011726379394531,0.03202565014362335,0.03593813663804626,2.6036782264709473,-66.21163177490234
273.12762366,576,297,171280,2410,105.6,8063,14.390179634094238,0.05520413815975189,0.03593813663804626,-0.43801549077033997,-64.46951293945312
262.2148506,576,297,171340,2420,102.84,8066,30.673538208007812,0.053560517728328705,0.03593813663804626,-0.5202801823616028,-61.8398323059082
265.17363665,578,299,173100,2430,103.83,8154,7.168698310852051,0.10198190063238144,0.03593813663804626,-0.8100938200950623,-67.09242248535156
293.46389727,580,300,174520,2440,112.76,8225,8.466772079467773,0.05391637980937958,0.03593813663804626,-0.6580975651741028,-67.00735473632812
309.17733873000003,582,301,175860,2450,116.64,8292,10.243959426879883,0.06996513158082962,0.03593813663804626,7.761857032775879,-66.33699798583984
304.94722490000004,584,302,177120,2460,115.52,8355,30.901418685913086,0.0386892631649971,0.03593813663804626,8.599100112915039,-67.5801010131836
301.03397616,585,304,178160,2470,114.85,8407,6.256884574890137,0.06869940459728241,0.03593813663804626,-1.840491771697998,-66.61161804199219
296.95913495,587,305,179760,2480,113.64,8487,10.339614868164062,0.05097383260726929,0.03593813663804626,4.646191596984863,-67.06399536132812
293.64854299,565,319,180640,2490,112.97,8531,22.226055145263672,0.061870355159044266,0.03593813663804626,0.28438979387283325,-68.28118896484375
291.10853814,566,320,181580,2500,111.76,8578,26.818702697753906,0.07628787308931351,0.03593813663804626,1.1611506938934326,-64.44906616210938
295.13208047,567,321,182100,2510,112.89,8604,9.227754592895508,0.06431716680526733,0.03593813663804626,-0.8813586235046387,-68.69752502441406
302.54742416,569,322,183460,2520,115.01,8672,12.47765827178955,0.07680675387382507,0.03593813663804626,-0.21222639083862305,-68.67341613769531
309.91830586,570,323,184260,2530,117.2,8712,10.267096519470215,0.04347886145114899,0.03593813663804626,3.059548854827881,-69.78764343261719
308.79203072999996,572,324,186060,2540,117.3,8802,34.855003356933594,0.03188382089138031,0.03593813663804626,13.046198844909668,-67.72991180419922
310.60838821,574,326,187460,2550,117.89,8872,16.70395278930664,0.06336537003517151,0.03593813663804626,0.37270793318748474,-71.51069641113281
320.46379455000005,577,327,189260,2560,120.24,8962,17.91933822631836,0.07616403698921204,0.03593813663804626,-0.7517869472503662,-67.26211547851562
330.0383005400001,556,342,190560,2570,122.8,9027,12.521678924560547,0.06783699989318848,0.03593813663804626,0.49810469150543213,-70.7242660522461
324.20078768,557,342,191220,2580,121.44,9060,21.398534774780273,0.047041602432727814,0.03593813663804626,2.241415023803711,-69.54985809326172
323.23599929,561,344,193420,2590,121.0,9170,13.273637771606445,0.0392770990729332,0.03593813663804626,2.7031822204589844,-71.3231201171875
345.70932565000004,562,345,194240,2600,127.19,9211,49.993019104003906,0.1632038652896881,0.03593813663804626,-3.793308973312378,-68.40211486816406
350.01977567,563,346,195380,2610,128.22,9268,19.12807846069336,0.09219247102737427,0.03593813663804626,1.1234304904937744,-74.50617980957031
352.2741442099999,565,347,196580,2620,128.48,9328,10.732856750488281,0.041093550622463226,0.03593813663804626,2.923280954360962,-69.66182708740234
364.56924847000005,566,348,197520,2630,130.91,9375,13.736799240112305,0.07137943804264069,0.03593813663804626,-0.16187196969985962,-76.88490295410156
348.97869856000005,567,349,198320,2640,126.64,9415,17.88800811767578,0.045317843556404114,0.03593813663804626,-0.4639382064342499,-73.34475708007812
332.03744455,569,351,199940,2650,122.66,9496,15.031129837036133,0.06870022416114807,0.03593813663804626,-2.534574270248413,-76.16849517822266
324.03291321000006,556,361,201280,2660,120.48,9563,10.797538757324219,0.07528228312730789,0.03593813663804626,-1.5809913873672485,-74.65379333496094
312.86742863,557,362,202060,2670,117.38,9602,27.441272735595703,0.08543296903371811,0.03593813663804626,-1.042747974395752,-75.548828125
303.21048312,559,363,203300,2680,114.36,9664,16.6854248046875,0.04631474241614342,0.03593813663804626,1.465065360069275,-72.5596694946289
297.47443602999994,559,363,203760,2690,111.84,9687,27.029306411743164,0.08996645361185074,0.03593813663804626,1.6851327419281006,-74.47727966308594
293.31540446,562,365,205640,2700,110.84,9781,24.805177688598633,0.13104000687599182,0.03593813663804626,-5.417893409729004,-75.61186981201172
297.43783314,563,366,206280,2710,112.62,9813,11.458669662475586,0.050286609679460526,0.03593813663804626,2.07487154006958,-74.88861083984375
302.84256409999995,565,368,208240,2720,114.24,9911,18.76675033569336,0.053076911717653275,0.03593813663804626,-1.336247205734253,-77.39791870117188
301.39096058,566,368,209040,2730,114.5,9951,70.76087188720703,0.05775968357920647,0.03593813663804626,1.9342825412750244,-75.056884765625
314.1958551,553,380,210740,2740,118.3,10036,21.78790283203125,0.06179163604974747,0.03593813663804626,2.07314133644104,-76.66876220703125
309.74149464000004,554,381,211400,2750,117.03,10069,15.43539047241211,0.07240845263004303,0.03593813663804626,1.1715290546417236,-80.04324340820312
305.21285266,556,382,212880,2760,115.75,10143,24.09173583984375,0.08717736601829529,0.03593813663804626,3.4179937839508057,-77.51423645019531
308.97394191999996,557,383,213820,2770,117.0,10190,21.730201721191406,0.05770838260650635,0.03593813663804626,-2.8707618713378906,-80.45826721191406
314.73004339,558,384,214520,2780,118.67,10225,18.16259002685547,0.05553215742111206,0.03593813663804626,3.1014211177825928,-77.43524169921875
315.69954548000004,559,385,215920,2790,119.78,10295,24.352630615234375,0.07183554768562317,0.03593813663804626,-1.3629796504974365,-79.37631225585938
315.39793521,561,387,217340,2800,119.47,10366,21.10903549194336,0.06817477941513062,0.03593813663804626,0.16674445569515228,-76.73928833007812
316.12462443,562,388,218500,2810,118.95,10424,13.422788619995117,0.055001117289066315,0.03593813663804626,0.7275732755661011,-76.33909606933594
323.29308027,548,401,220120,2820,120.68,10505,14.787647247314453,0.053142353892326355,0.03593813663804626,2.7878618240356445,-79.47679901123047
321.39482971999996,550,402,221260,2830,119.92,10562,12.130996704101562,0.060962241142988205,0.03593813663804626,-0.3595421314239502,-80.3206787109375
320.4313516,551,403,222700,2840,119.32,10634,10.558385848999023,0.06808407604694366,0.03593813663804626,-0.5812803506851196,-82.58395385742188
325.22188543,552,404,223240,2850,120.33,10661,16.77322769165039,0.045764125883579254,0.03593813663804626,-0.4654850959777832,-79.76224517822266
324.67579502999996,554,405,224740,2860,120.39,10736,24.630752563476562,0.05173364281654358,0.03593813663804626,1.7833623886108398,-83.32525634765625
315.81487269999997,554,406,225460,2870,118.01,10772,56.7908821105957,0.09565573185682297,0.03593813663804626,-3.2109410762786865,-80.61009979248047
317.9113856,556,407,226920,2880,118.25,10845,27.419126510620117,0.07556033879518509,0.03593813663804626,1.7503750324249268,-81.19718933105469
324.25446894,557,409,228260,2890,119.7,10912,9.505146026611328,0.0652461051940918,0.03593813663804626,3.5870375633239746,-81.80233764648438
327.14473183,559,410,229600,2900,120.79,10979,15.776357650756836,0.06732495874166489,0.03593813663804626,4.314458847045898,-85.043212890625
325.52898367,545,423,230620,2910,120.56,11030,13.21314811706543,0.08327817171812057,0.03593813663804626,1.9475151300430298,-85.23026275634766
313.61227288,546,424,231900,2920,118.22,11094,17.773746490478516,0.10405104607343674,0.03593813663804626,-4.605182647705078,-79.7879867553711
317.74652263,548,425,233300,2930,119.32,11164,24.356224060058594,0.12918616831302643,0.03593813663804626,0.19512152671813965,-82.8891830444336
325.26187878,549,426,234320,2940,121.25,11215,19.80563735961914,0.07328711450099945,0.03593813663804626,-1.7889090776443481,-82.41923522949219
332.94880407999995,550,428,235880,2950,123.16,11293,37.81153869628906,0.06264740973711014,0.03593813663804626,-1.5182194709777832,-87.43714141845703
333.99776961,551,429,236860,2960,122.69,11342,35.5827522277832,0.11020055413246155,0.03593813663804626,0.7956029176712036,-83.12445831298828
341.1618367799999,553,430,238080,2970,124.18,11403,34.12433624267578,0.0702269896864891,0.03593813663804626,3.551645278930664,-83.13580322265625
344.24426452,554,431,239020,2980,125.5,11450,14.494807243347168,0.06026111915707588,0.03593813663804626,-1.2188924551010132,-86.45112609863281
334.6988952499999,543,441,240100,2990,122.55,11504,16.623363494873047,0.06046539545059204,0.03593813663804626,3.652017116546631,-84.95133972167969
327.22190877,544,443,241600,3000,120.34,11579,19.404338836669922,0.08553775399923325,0.03593813663804626,8.445097923278809,-86.9887924194336
321.36112464999997,545,444,242440,3010,119.04,11621,17.940717697143555,0.07526221871376038,0.03593813663804626,-3.1746861934661865,-87.98519897460938
317.37634139,546,445,243160,3020,116.71,11657,62.85178756713867,0.05409831181168556,0.03593813663804626,5.850414276123047,-85.93134307861328
294.41453626,546,445,243600,3030,109.88,11679,15.841947555541992,0.09047279506921768,0.03593813663804626,-1.3324759006500244,-85.5422134399414
273.39173375,548,446,245120,3040,103.3,11755,89.17312622070312,0.09015847742557526,0.03593813663804626,-0.4952024221420288,-88.5836181640625
272.08543335999997,549,448,246420,3050,103.38,11820,20.927579879760742,0.06189992278814316,0.03593813663804626,3.90177583694458,-86.52547454833984
271.72002733000005,550,448,247100,3060,104.15,11854,14.487504005432129,0.11917085945606232,0.03593813663804626,-3.641261100769043,-91.24508666992188
266.28342286000003,552,450,248700,3070,102.98,11934,81.85890197753906,0.1685849130153656,0.03593813663804626,-3.9084272384643555,-86.71212768554688
271.32637682999996,553,451,249520,3080,104.6,11975,17.90399169921875,0.05552172288298607,0.03593813663804626,1.2519190311431885,-88.53472900390625
270.82948646,541,463,250920,3090,105.0,12045,37.67334747314453,0.06358271837234497,0.03593813663804626,2.2626404762268066,-91.31620025634766
267.09991163,541,464,251740,3100,103.96,12086,26.620683670043945,0.06305910646915436,0.03593813663804626,5.196176052093506,-88.74110412597656
263.23331136,543,465,253000,3110,102.16,12149,19.424175262451172,0.06111934408545494,0.03593813663804626,3.4793291091918945,-92.3218765258789
260.49317872,543,466,253740,3120,101.71,12186,60.31138610839844,0.08230797946453094,0.03593813663804626,-2.8635497093200684,-93.22433471679688
283.18266863,544,467,254620,3130,108.67,12230,107.24020385742188,0.0871778056025505,0.03593813663804626,3.4733262062072754,-91.63508605957031
292.28598917000005,545,468,255920,3140,112.07,12295,21.95954132080078,0.11652353405952454,0.03593813663804626,-1.6360530853271484,-91.41940307617188
280.16463487999994,547,470,257280,3150,108.64,12363,33.4940185546875,0.0785754844546318,0.03593813663804626,5.070644855499268,-88.43888854980469
273.76997617,547,470,257480,3160,106.62,12373,33.02296447753906,0.11741319298744202,0.03593813663804626,0.5578176975250244,-95.02101135253906
271.91067114000003,548,472,259480,3170,105.91,12473,52.388221740722656,0.12664149701595306,0.03593813663804626,1.3477962017059326,-92.734130859375
272.40863050999997,535,485,260200,3180,106.33,12509,28.531620025634766,0.09230098873376846,0.03593813663804626,-4.4776506423950195,-91.76060485839844
286.37001255,537,487,262280,3190,110.39,12613,22.29861831665039,0.09208624064922333,0.03593813663804626,-2.2811925411224365,-93.92410278320312
286.72844356,537,488,262700,3200,110.76,12634,25.713356018066406,0.06411617249250412,0.03593813663804626,0.73554527759552,-89.36195373535156
292.71896017999995,539,489,264060,3210,113.07,12702,20.989978790283203,0.09619303792715073,0.03593813663804626,-1.9477101564407349,-92.72288513183594
284.15710554000003,539,490,264560,3220,110.96,12727,63.46915817260742,0.08026911318302155,0.03593813663804626,14.5714111328125,-93.65483093261719
270.16260309,540,490,265000,3230,107.02,12749,77.15201568603516,0.23839369416236877,0.03593813663804626,-1.9855825901031494,-93.878662109375
253.70982938000006,541,491,266260,3240,102.46,12812,69.48651885986328,0.08563722670078278,0.03593813663804626,-1.5333415269851685,-94.838134765625
244.61115554,542,493,267340,3250,99.16,12866,33.15196990966797,0.0792398750782013,0.03593813663804626,-1.2475404739379883,-91.51714324951172
255.27251235,543,494,268360,3260,102.16,12917,25.674739837646484,0.06780732423067093,0.03593813663804626,-1.2743449211120605,-94.75605773925781
244.47949336999997,543,494,268480,3270,98.85,12923,17.48611068725586,0.06498975306749344,0.03593813663804626,-0.4110778570175171,-98.24183654785156
222.34571231000007,543,494,268960,3280,91.16,12947,60.67902374267578,0.07192675769329071,0.03593813663804626,0.3230571746826172,-93.24641418457031
195.93942572,544,495,269640,3290,82.8,12981,74.74716186523438,0.16270597279071808,0.03593813663804626,-2.7684741020202637,-95.58509826660156
178.07448618,544,495,269780,3300,77.04,12988,42.29937744140625,0.13970611989498138,0.03593813663804626,-3.767681121826172,-94.5516357421875
178.72981281999998,534,509,272360,3310,77.26,13117,38.239830017089844,0.07382991164922714,0.03593813663804626,6.473579406738281,-90.55574035644531
203.80300143999997,534,510,272720,3320,84.54,13135,15.862646102905273,0.12550564110279083,0.03593813663804626,-0.8170585036277771,-94.54237365722656
216.05194022,536,512,274920,3330,88.38,13245,29.98363494873047,0.07536584883928299,0.03593813663804626,-0.23655837774276733,-94.37480926513672
241.40502641999998,537,512,275640,3340,95.86,13281,33.00076675415039,0.15390491485595703,0.03593813663804626,-3.7389073371887207,-93.27152252197266
251.63001927999997,538,514,277040,3350,99.76,13351,42.818824768066406,0.10138382762670517,0.03593813663804626,0.8607503175735474,-92.53417205810547
240.75909165000007,539,515,277800,3360,96.86,13389,27.273616790771484,0.09271901845932007,0.03593813663804626,2.9212865829467773,-96.90959167480469
249.36670599000004,539,516,278640,3370,99.4,13431,19.577774047851562,0.09128519147634506,0.03593813663804626,-0.9331767559051514,-95.97943878173828
253.027138,528,530,280000,3380,101.12,13499,29.222732543945312,0.06202429160475731,0.03593813663804626,-3.2800827026367188,-95.15386962890625
287.20052805,529,531,281380,3390,111.91,13568,17.903749465942383,0.09424109756946564,0.03593813663804626,-0.6379950046539307,-98.7111587524414
307.14144616,530,532,282600,3400,118.22,13629,23.44200325012207,0.09780864417552948,0.03593813663804626,-1.5258123874664307,-95.76812744140625
309.18815491000004,531,534,283760,3410,118.75,13687,25.754682540893555,0.07528192549943924,0.03593813663804626,5.883044242858887,-97.81573486328125
304.39170158,532,535,285060,3420,117.35,13752,16.680877685546875,0.07680206000804901,0.03593813663804626,-4.421527862548828,-101.00759887695312
289.2091589,532,535,285520,3430,112.49,13775,102.26988220214844,0.06454453617334366,0.03593813663804626,13.299530029296875,-93.64225006103516
276.22509278999996,534,537,287220,3440,108.75,13860,67.51261901855469,0.03988020867109299,0.03593813663804626,8.127481460571289,-100.63553619384766
275.83454008,534,538,287680,3450,108.68,13883,21.378694534301758,0.12987738847732544,0.03593813663804626,0.6852376461029053,-100.9634017944336
283.18291745,535,539,288820,3460,110.95,13940,74.37017059326172,0.05102526769042015,0.03593813663804626,-0.8822276592254639,-96.38568115234375
270.50752938,536,540,289720,3470,107.44,13985,23.560535430908203,0.09635015577077866,0.03593813663804626,-4.0395917892456055,-98.957763671875
278.36315493,526,551,290120,3480,109.65,14005,19.800464630126953,0.057170432060956955,0.03593813663804626,3.0876708030700684,-102.59417724609375
268.21663954,527,553,292100,3490,106.73,14104,47.18171310424805,0.07364761829376221,0.03593813663804626,0.8882772922515869,-97.62583923339844
263.93856951000004,528,554,292720,3500,105.01,14135,13.287240982055664,0.0806344598531723,0.03593813663804626,-1.4434454441070557,-95.19554138183594
266.04014182000003,529,556,294660,3510,105.74,14232,16.0610294342041,0.0763232484459877,0.03593813663804626,-0.523308277130127,-99.49693298339844
264.46254536000004,530,556,295240,3520,105.55,14261,45.946205139160156,0.08941041678190231,0.03593813663804626,-1.0329439640045166,-103.3698959350586
280.15408463000006,531,558,296880,3530,110.34,14343,23.482986450195312,0.07179933041334152,0.03593813663804626,0.4448327422142029,-99.97526550292969
279.03096358000005,532,559,297640,3540,109.06,14381,17.26382827758789,0.14460738003253937,0.03593813663804626,-1.7130177021026611,-102.9910659790039
270.76277374000006,532,559,297780,3550,105.98,14388,66.08427429199219,0.14140120148658752,0.03593813663804626,-2.0248682498931885,-103.0420150756836
260.65137784,533,560,298640,3560,102.47,14431,85.99505615234375,0.08504246175289154,0.03593813663804626,-1.821302056312561,-99.8756103515625
252.62037986000004,533,560,299340,3570,99.41,14466,70.86558532714844,0.2947467565536499,0.03593813663804626,-3.7759931087493896,-99.873046875
257.14764246,523,574,300360,3580,100.58,14517,56.77643585205078,0.0352458581328392,0.03593813663804626,2.0545005798339844,-101.9470443725586
268.4126243,524,576,302400,3590,103.62,14619,17.192474365234375,0.06413872539997101,0.03593813663804626,0.7573641538619995,-102.81324768066406
277.07806223999995,525,577,303360,3600,106.05,14667,34.413726806640625,0.05857815220952034,0.03593813663804626,0.6822417378425598,-103.30813598632812
277.61293786,526,578,304940,3610,106.03,14746,83.06581115722656,0.05469435080885887,0.03593813663804626,-1.7283483743667603,-101.69606018066406
280.6442941,527,579,305620,3620,106.48,14780,17.745351791381836,0.05426532402634621,0.03593813663804626,5.773227691650391,-101.1377944946289
271.69387709,528,581,307240,3630,104.18,14861,22.40646743774414,0.048692330718040466,0.03593813663804626,3.6109507083892822,-101.20320129394531
274.73769970999996,529,581,308040,3640,105.5,14901,33.25869369506836,0.07569810003042221,0.03593813663804626,2.8537285327911377,-104.73995971679688
290.06724175,530,583,309840,3650,110.65,14991,31.106311798095703,0.06149830296635628,0.03593813663804626,7.410090446472168,-103.73738861083984
298.18492040999996,521,595,310460,3660,113.1,15022,63.868934631347656,0.09272142499685287,0.03593813663804626,-1.2652475833892822,-102.8020248413086
320.30227945,522,596,311780,3670,120.45,15088,83.27204895019531,0.071273572742939,0.03593813663804626,-0.7426102161407471,-107.08990478515625
319.24084859000004,522,597,312580,3680,120.6,15128,28.09789276123047,0.06996866315603256,0.03593813663804626,0.48097801208496094,-106.18428039550781
314.27922295,524,599,314440,3690,119.26,15221,26.193050384521484,0.057980481535196304,0.03593813663804626,2.70963978767395,-108.02976989746094
310.82933913,525,600,315400,3700,118.66,15269,42.78169631958008,0.06111564114689827,0.03593813663804626,1.2035212516784668,-103.04237365722656
310.09119791,526,602,316900,3710,118.27,15344,13.74246597290039,0.04854351282119751,0.03593813663804626,8.199785232543945,-107.83303833007812
296.89176454999995,526,602,317500,3720,114.52,15374,34.10066223144531,0.08009860664606094,0.03593813663804626,-0.9594837427139282,-104.87372589111328
304.56102235000003,527,604,318600,3730,116.1,15429,23.165264129638672,0.06063554063439369,0.03593813663804626,1.8079354763031006,-112.36970520019531
313.32128907,517,618,320160,3740,117.91,15507,99.64820861816406,0.09017115831375122,0.03593813663804626,-3.9562764167785645,-106.13732147216797
308.09785881,518,618,320920,3750,115.84,15545,56.29159927368164,0.05329500511288643,0.03593813663804626,11.269179344177246,-105.50856018066406
305.83105937999994,519,619,321840,3760,115.68,15591,24.67178726196289,0.07847096771001816,0.03593813663804626,-0.6056440472602844,-101.8213119506836
303.14270154999997,520,621,323400,3770,114.61,15669,40.86283493041992,0.11501956731081009,0.03593813663804626,-0.7915493249893188,-106.40007019042969
309.61809288,520,622,324300,3780,116.12,15714,22.965003967285156,0.0760723352432251,0.03593813663804626,-0.3197714686393738,-104.66897583007812
289.94999138,521,623,325460,3790,110.3,15772,26.768543243408203,0.07074500620365143,0.03593813663804626,-0.8928871154785156,-107.15352630615234
289.69387537,522,624,326420,3800,110.17,15820,27.151763916015625,0.12406899780035019,0.03593813663804626,-2.866025447845459,-104.44017028808594
286.04929119999997,523,626,327780,3810,108.78,15888,53.284969329833984,0.07952127605676651,0.03593813663804626,-3.120337963104248,-106.44171142578125
295.49778016,524,627,328800,3820,111.41,15939,58.41222381591797,0.08126909285783768,0.03593813663804626,-0.10611557960510254,-105.41349029541016
298.81037552,524,628,329900,3830,112.34,15994,28.889728546142578,0.09021156281232834,0.03593813663804626,1.472434163093567,-104.15760803222656
293.95980160999994,516,641,331180,3840,111.31,16058,104.6131591796875,0.09843039512634277,0.03593813663804626,0.5807172060012817,-107.30154418945312
296.40909475999996,517,642,332080,3850,112.33,16103,21.983661651611328,0.039100613445043564,0.03593813663804626,2.674995183944702,-105.35664367675781
312.02984962999994,518,643,334000,3860,116.39,16199,22.183731079101562,0.1442883461713791,0.03593813663804626,-1.190016269683838,-110.1259765625
317.70932192000004,519,644,334780,3870,117.88,16238,35.515419006347656,0.06732814759016037,0.03593813663804626,-4.333128452301025,-109.5205307006836
323.00858677,520,646,336720,3880,118.89,16335,22.971370697021484,0.09564293920993805,0.03593813663804626,-0.16618378460407257,-109.91032409667969
338.8452935600001,520,647,337580,3890,123.26,16378,21.717769622802734,0.0875951424241066,0.03593813663804626,-2.4325695037841797,-106.77798461914062
347.76334011,522,649,339220,3900,125.17,16460,84.37644958496094,0.11455421894788742,0.03593813663804626,0.1809512823820114,-107.79334259033203
356.46544672000005,513,662,340160,3910,127.21,16507,34.10545349121094,0.09610552340745926,0.03593813663804626,3.374563694000244,-107.69931030273438
340.17322347999993,513,663,340960,3920,121.65,16547,109.88790893554688,0.08858414739370346,0.03593813663804626,0.3113998472690582,-112.955322265625
343.20682697999996,514,664,342020,3930,121.95,16600,25.08606719970703,0.06819358468055725,0.03593813663804626,1.9258158206939697,-109.4132080078125
348.63043181999996,515,666,343680,3940,122.94,16683,84.61924743652344,0.07284612208604813,0.03593813663804626,-2.081686019897461,-111.5660629272461
356.86174043,516,667,344660,3950,124.85,16732,151.25048828125,0.08223504573106766,0.03593813663804626,2.7992005348205566,-110.05931091308594
354.72279008,517,669,346240,3960,123.96,16811,89.05604553222656,0.07727684825658798,0.03593813663804626,4.204242706298828,-108.74415588378906
358.01881621999996,517,670,347280,3970,124.62,16863,119.99358367919922,0.0639335960149765,0.03593813663804626,-1.0495498180389404,-110.7679443359375
354.6121471299999,519,672,349020,3980,123.72,16950,45.1065673828125,0.0646025612950325,0.03593813663804626,1.1940557956695557,-107.8131103515625
353.99427312,519,673,349900,3990,123.32,16994,58.87361145019531,0.15016832947731018,0.03593813663804626,-2.2176551818847656,-113.26406860351562
341.36305631999994,512,685,351060,4000,120.15,17052,58.94141387939453,0.10461284220218658,0.03593813663804626,0.019273653626441956,-106.19343566894531
342.22637036,513,686,352620,4010,120.81,17130,58.078895568847656,0.17067834734916687,0.03593813663804626,-0.5392252206802368,-115.88373565673828
363.50597220000003,514,688,353780,4020,127.41,17188,19.10968780517578,0.055017903447151184,0.03593813663804626,5.215813159942627,-110.20156860351562
362.03958556999993,515,689,355300,4030,127.68,17264,153.8947296142578,0.08076092600822449,0.03593813663804626,-1.2479872703552246,-110.68011474609375
358.08512113999996,515,690,356220,4040,127.35,17310,77.00303649902344,0.11311056464910507,0.03593813663804626,-3.234622001647949,-113.94688415527344
352.18953506,516,691,357300,4050,126.12,17364,37.679161071777344,0.16835899651050568,0.03593813663804626,-2.4446263313293457,-108.33979797363281
346.91573539999996,517,693,358660,4060,124.62,17432,102.46136474609375,0.1813628375530243,0.03593813663804626,-0.744368314743042,-110.54867553710938
344.08018602,517,694,359780,4070,123.38,17488,19.08656120300293,0.11457112431526184,0.03593813663804626,-2.068936586380005,-110.88925170898438
344.22283887,510,708,361440,4080,123.56,17571,24.84928321838379,0.09283512085676193,0.03593813663804626,-2.0798847675323486,-111.03059387207031
345.89683919000004,510,709,362440,4090,124.47,17621,74.38484191894531,0.08150580525398254,0.03593813663804626,-3.706996440887451,-114.57801055908203
354.4121331399999,512,711,364260,4100,127.11,17712,25.66469955444336,0.05152159184217453,0.03593813663804626,3.7887868881225586,-115.42031860351562
355.75584151000004,512,712,365000,4110,127.69,17749,31.529245376586914,0.11126285046339035,0.03593813663804626,-1.3141920566558838,-114.91587829589844
345.12523381,513,713,366200,4120,124.95,17809,23.776321411132812,0.1375921666622162,0.03593813663804626,-2.934108018875122,-113.88341522216797
341.91570483000004,513,715,367520,4130,124.25,17875,57.70476150512695,0.12239547073841095,0.03593813663804626,-4.16142463684082,-116.6674575805664
339.47261986999996,514,716,368780,4140,123.49,17938,148.2130584716797,0.07854508608579636,0.03593813663804626,-1.0992393493652344,-114.68417358398438
338.60768406000005,515,717,369540,4150,123.14,17976,74.06208801269531,0.1773155778646469,0.03593813663804626,-1.7597031593322754,-119.58465576171875
343.6373647600001,508,730,371200,4160,124.43,18059,108.53932189941406,0.06461189687252045,0.03593813663804626,-1.8727359771728516,-114.55014038085938
345.83834342,508,731,372320,4170,125.31,18115,28.533811569213867,0.16638925671577454,0.03593813663804626,-2.359004497528076,-112.083251953125
343.44238937999995,509,732,373680,4180,124.31,18183,88.47846221923828,0.07373388111591339,0.03593813663804626,1.880507230758667,-114.9404067993164
341.71455923,510,733,374680,4190,123.99,18233,26.69631576538086,0.2426205724477768,0.03593813663804626,-2.832821846008301,-111.03953552246094
336.9943918,511,735,376500,4200,122.89,18324,42.392669677734375,0.10866051912307739,0.03593813663804626,-3.1126644611358643,-115.31488037109375
338.67899550000004,512,737,377520,4210,123.3,18375,23.55597686767578,0.1048538088798523,0.03593813663804626,-0.6477042436599731,-116.89603424072266
339.83184203999997,512,737,378240,4220,123.66,18411,39.16064453125,0.05821451544761658,0.03593813663804626,0.4738832116127014,-110.01197814941406
340.1353505899999,509,746,380000,4230,123.74,18499,28.690261840820312,0.08264636993408203,0.03593813663804626,-1.7852250337600708,-113.40261840820312
340.50369480999996,509,746,380020,4240,124.01,18500,160.80364990234375,0.08054396510124207,0.03593813663804626,-2.4145030975341797,-114.8224105834961
343.09852639,511,748,382620,4250,125.05,18630,22.962833404541016,0.06477736681699753,0.03593813663804626,0.7870134115219116,-116.7695541381836
345.55760182000006,511,748,382740,4260,126.23,18636,27.018381118774414,0.0676288902759552,0.03593813663804626,-0.6584879159927368,-121.78507995605469
338.99142214,512,750,385040,4270,125.32,18751,18.978246688842773,0.049901675432920456,0.03593813663804626,1.8041260242462158,-119.36714172363281
340.0250505,513,751,385500,4280,126.39,18774,121.29057312011719,0.09572844952344894,0.03593813663804626,0.34517723321914673,-115.31808471679688
335.88518527,514,753,387380,4290,124.96,18868,72.97805786132812,0.07258861511945724,0.03593813663804626,0.0778065174818039,-111.3863525390625
341.19904592,514,754,388180,4300,126.29,18908,128.90481567382812,0.0770210549235344,0.03593813663804626,1.6803548336029053,-117.01640319824219
328.72534393,507,768,390000,4310,123.37,18999,133.85604858398438,0.0561397448182106,0.03593813663804626,1.2740483283996582,-120.50216674804688
332.41176570000005,507,769,390960,4320,124.45,19047,29.56906509399414,0.09368551522493362,0.03593813663804626,-2.418663501739502,-120.30552673339844
