rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/actor_loss
145.59710354,1158,37,43900,1060,73.18,1694,1.8037467002868652,0.024591980502009392,0.03593813663804626,10.482494354248047,-12.831599235534668
135.10541159000002,1158,38,44300,1070,68.29,1714,1.0378423929214478,0.028419725596904755,0.03593813663804626,10.25271224975586,-13.890169143676758
133.63996527,1157,39,45620,1080,67.71,1780,0.609757125377655,0.026995623484253883,0.03593813663804626,-0.8619436025619507,-14.085090637207031
137.05510560000002,1157,39,46160,1090,68.93,1807,0.894121527671814,0.02625441923737526,0.03593813663804626,1.3198590278625488,-14.645566940307617
136.02996946000002,1155,40,47320,1100,68.42,1865,0.8541748523712158,0.031950123608112335,0.03593813663804626,-3.7167863845825195,-14.744378089904785
134.61938521,1154,41,47860,1110,67.76,1892,0.8939098119735718,0.025596901774406433,0.03593813663804626,3.5452730655670166,-14.442329406738281
131.82662284000003,1153,42,49000,1120,66.52,1949,1.2841453552246094,0.03345411270856857,0.03593813663804626,-1.6331347227096558,-15.41137409210205
135.06649948999998,1152,43,49600,1130,68.12,1979,2.356034755706787,0.0269077830016613,0.03593813663804626,-4.999723434448242,-14.874113082885742
135.32637699,1151,43,49920,1140,68.29,1995,1.539435863494873,0.035222649574279785,0.03593813663804626,-2.9999804496765137,-15.942802429199219
139.38969203,1143,44,51300,1150,70.15,2064,1.29950749874115,0.031946200877428055,0.03593813663804626,-0.748859167098999,-16.04775619506836
152.12927276,1141,45,51520,1160,76.07,2075,0.6866194009780884,0.036738209426403046,0.03593813663804626,0.46954524517059326,-16.227962493896484
159.62433116,1132,46,52840,1170,79.68,2141,1.281934380531311,0.0382123701274395,0.03593813663804626,-1.3382713794708252,-17.120285034179688
162.27785413,1130,47,53260,1180,80.68,2162,1.8458735942840576,0.02508488856256008,0.03593813663804626,-3.936370849609375,-16.804126739501953
160.82906659,1127,48,54640,1190,80.26,2231,2.745457649230957,0.031174007803201675,0.03593813663804626,-1.2538632154464722,-17.208253860473633
162.44563697,1124,48,55000,1200,80.92,2249,1.933811068534851,0.030137132853269577,0.03593813663804626,1.035651683807373,-17.700008392333984
154.75701533999998,1123,49,55160,1210,77.54,2257,1.0088649988174438,0.03282110020518303,0.03593813663804626,-0.8477797508239746,-16.76980972290039
145.98183575,1121,50,56340,1220,73.83,2316,2.217473030090332,0.025338441133499146,0.03593813663804626,6.982121467590332,-17.55691909790039
145.95735123,1121,50,56600,1230,73.79,2329,1.6811872720718384,0.0261760912835598,0.03593813663804626,1.2704555988311768,-18.924238204956055
147.45527742000002,1114,52,57980,1240,74.07,2398,1.2260373830795288,0.022181732580065727,0.03593813663804626,-1.4984018802642822,-19.453433990478516
148.19951650000002,1113,52,58340,1250,74.27,2416,2.3892555236816406,0.0224209763109684,0.03593813663804626,-1.6544972658157349,-19.42635726928711
149.94000406000004,1113,53,59720,1260,75.0,2485,1.7743183374404907,0.02231087163090706,0.03593813663804626,-5.205516338348389,-20.047813415527344
151.3494738,1113,53,59920,1270,75.61,2495,0.7912624478340149,0.019114796072244644,0.03593813663804626,2.1445577144622803,-20.648120880126953
148.53882019,1114,55,61340,1280,74.35,2566,2.7677931785583496,0.02592255175113678,0.03593813663804626,7.9875054359436035,-20.609153747558594
148.5150494,1114,55,61440,1290,74.2,2571,1.8086740970611572,0.028347980231046677,0.03593813663804626,3.2700352668762207,-19.833972930908203
142.53471538,1115,55,62340,1300,71.58,2616,5.225311279296875,0.030167248100042343,0.03593813663804626,1.0672013759613037,-20.88376235961914
149.90218367000003,1116,56,63060,1310,75.15,2652,2.4366302490234375,0.029136091470718384,0.03593813663804626,-1.7180202007293701,-20.98306655883789
155.88457441,1115,57,63860,1320,77.9,2692,2.203854560852051,0.025866586714982986,0.03593813663804626,7.733178615570068,-20.942760467529297
158.58072554999998,1115,58,64740,1330,78.96,2736,3.254636526107788,0.03468046337366104,0.03593813663804626,-2.1817548274993896,-22.79556655883789
154.76376418,1116,58,65540,1340,77.58,2776,1.7632887363433838,0.021167878061532974,0.03593813663804626,-1.1177761554718018,-20.947498321533203
149.21019833999998,1115,59,66260,1350,75.17,2812,4.212984085083008,0.02112082950770855,0.03593813663804626,1.9338090419769287,-22.476882934570312
145.66824347,1115,59,66440,1360,73.63,2821,1.0499167442321777,0.022710079327225685,0.03593813663804626,-6.078298091888428,-22.815704345703125
138.475345,1115,60,67200,1370,70.2,2859,3.5706474781036377,0.03775949403643608,0.03593813663804626,-1.663004994392395,-22.638715744018555
134.00276891000001,1115,60,67400,1380,68.35,2869,1.2627928256988525,0.03561403229832649,0.03593813663804626,-2.016388416290283,-23.139476776123047
132.0200935,1116,61,68900,1390,67.58,2944,0.7113198637962341,0.04570858180522919,0.03593813663804626,-6.729375839233398,-23.701549530029297
137.56827187000002,1116,61,69020,1400,70.16,2950,0.901970624923706,0.03643196448683739,0.03593813663804626,-5.248159408569336,-23.741195678710938
138.71779113,1116,63,70600,1410,70.26,3029,1.9534276723861694,0.021715285256505013,0.03593813663804626,1.4873313903808594,-24.483083724975586
141.13349060000002,1116,63,70720,1420,71.08,3035,0.9197858572006226,0.023803818970918655,0.03593813663804626,-4.543535232543945,-24.586618423461914
140.42653747999998,1112,65,72320,1430,70.81,3115,2.713808536529541,0.026967853307724,0.03593813663804626,-5.792932033538818,-24.892974853515625
143.95278958999998,1112,65,72440,1440,72.35,3121,3.8435873985290527,0.02524511329829693,0.03593813663804626,-3.865952968597412,-24.237918853759766
149.38171015999998,1111,66,74020,1450,74.85,3200,3.158149003982544,0.02464846707880497,0.03593813663804626,-0.215284526348114,-25.469322204589844
152.92861632999998,1111,66,74160,1460,76.74,3207,1.212313175201416,0.02466578595340252,0.03593813663804626,4.274203300476074,-24.704973220825195
162.01000234,1108,68,75740,1470,80.88,3286,4.2639994621276855,0.050883740186691284,0.03593813663804626,-2.006176710128784,-24.97195816040039
166.51871390999997,1108,68,75760,1480,82.89,3287,2.2803311347961426,0.05003545433282852,0.03593813663804626,-3.210872173309326,-25.32440948486328
169.13437501,1104,70,77420,1490,83.7,3370,1.1058391332626343,0.02586529031395912,0.03593813663804626,2.286646604537964,-26.373294830322266
169.34702064000004,1104,70,77480,1500,83.63,3373,2.5034923553466797,0.026007359847426414,0.03593813663804626,0.8356284499168396,-26.151838302612305
170.00210530999996,1100,71,79060,1510,83.97,3452,4.498261451721191,0.03631393983960152,0.03593813663804626,-3.569108247756958,-27.541418075561523
169.67232924,1099,72,79280,1520,84.05,3463,5.566529273986816,0.023608621209859848,0.03593813663804626,1.512923002243042,-26.44247055053711
173.09859047999998,1095,74,81360,1530,85.52,3567,5.299169063568115,0.0386478565633297,0.03593813663804626,2.0207481384277344,-27.49199867248535
181.58567179999997,1094,74,81640,1540,88.42,3581,1.5680367946624756,0.04000319167971611,0.03593813663804626,1.2458975315093994,-29.666128158569336
186.98227478000004,1092,75,82920,1550,89.8,3645,2.2550201416015625,0.05714252591133118,0.03593813663804626,1.4773310422897339,-28.40754508972168
186.41431701000002,1091,76,83380,1560,89.46,3668,4.864297389984131,0.04251829907298088,0.03593813663804626,-2.4303789138793945,-28.98109245300293
187.82452855,1084,78,84680,1570,89.79,3733,2.638885974884033,0.03831253573298454,0.03593813663804626,2.9283981323242188,-30.435054779052734
191.71761856,1082,78,85200,1580,90.87,3759,3.4198341369628906,0.0502408891916275,0.03593813663804626,3.289660692214966,-28.550357818603516
192.03307180000004,1079,80,86400,1590,91.12,3819,2.71368145942688,0.04390323907136917,0.03593813663804626,0.6788915395736694,-30.69232940673828
192.23041527,1078,80,87080,1600,91.54,3853,5.4414262771606445,0.06188637763261795,0.03593813663804626,-1.303600788116455,-31.590274810791016
201.10020419,1077,82,88420,1610,94.49,3920,5.177800178527832,0.037833262234926224,0.03593813663804626,2.729658603668213,-31.784870147705078
201.49195748,1077,82,88500,1620,94.17,3924,6.0155768394470215,0.03763948008418083,0.03593813663804626,3.4127583503723145,-29.96531105041504
192.56821788999997,1077,82,89300,1630,90.09,3964,2.7482409477233887,0.10324510931968689,0.03593813663804626,-5.436755180358887,-32.050392150878906
184.76562006999995,1075,84,90340,1640,87.02,4016,3.0986671447753906,0.04369305074214935,0.03593813663804626,0.7082406878471375,-31.776174545288086
182.98276679,1074,84,91100,1650,86.43,4054,1.9447439908981323,0.046701572835445404,0.03593813663804626,-1.2710607051849365,-31.568986892700195
188.57713337,1073,86,92480,1660,87.6,4123,2.9676620960235596,0.05272962525486946,0.03593813663804626,-4.631892204284668,-34.1132698059082
192.24525737,1071,86,92900,1670,88.61,4144,4.597671031951904,0.05163783207535744,0.03593813663804626,0.8298661708831787,-33.22157287597656
186.55227245999998,1067,88,94100,1680,86.55,4204,2.557361125946045,0.08433912694454193,0.03593813663804626,-8.278909683227539,-33.303924560546875
185.69812532,1066,88,94380,1690,86.17,4218,4.6698150634765625,0.037293288856744766,0.03593813663804626,-5.941165924072266,-33.00408935546875
185.37245482999998,1064,89,95740,1700,85.6,4286,6.639649868011475,0.06312151253223419,0.03593813663804626,-5.501716613769531,-32.608455657958984
177.73281731999998,1064,90,96100,1710,83.33,4304,9.768473625183105,0.03215932846069336,0.03593813663804626,-0.17968010902404785,-34.43667984008789
179.92602935000005,1062,91,97660,1720,84.12,4382,4.667183876037598,0.053919222205877304,0.03593813663804626,4.61262321472168,-34.46021270751953
189.28106962999993,1061,92,97980,1730,88.41,4398,11.278759002685547,0.07033171504735947,0.03593813663804626,-1.2978503704071045,-34.19034957885742
190.40222790999997,1058,93,99460,1740,89.06,4472,11.688199996948242,0.05087188631296158,0.03593813663804626,1.8209965229034424,-34.39944839477539
187.08388397999997,1058,94,99740,1750,88.04,4486,5.460071086883545,0.05548197031021118,0.03593813663804626,5.224700927734375,-36.079139709472656
181.97984835,1056,95,101200,1760,86.95,4559,1.3487346172332764,0.04456338658928871,0.03593813663804626,0.9400773048400879,-35.27894592285156
178.25593714,1056,96,101500,1770,86.07,4574,2.501169443130493,0.04984237998723984,0.03593813663804626,-5.56410026550293,-35.620033264160156
185.33407122999998,1053,98,103260,1780,88.73,4662,6.859901428222656,0.04590880870819092,0.03593813663804626,3.4688868522644043,-36.32814025878906
192.48400335000002,1052,98,103600,1790,91.42,4679,9.080032348632812,0.054330531507730484,0.03593813663804626,-0.2811412811279297,-36.6947021484375
191.60209011999999,1050,100,105100,1800,91.1,4754,3.702542543411255,0.06991582363843918,0.03593813663804626,-2.780669927597046,-37.823333740234375
195.23394338999998,1049,100,105540,1810,92.27,4776,2.8404693603515625,0.0712362676858902,0.03593813663804626,-4.542422771453857,-37.82075881958008
196.04699288,1048,102,107020,1820,92.69,4850,4.823260307312012,0.055747389793395996,0.03593813663804626,0.8438577055931091,-37.46604537963867
198.08584731000002,1047,102,107480,1830,92.8,4873,5.483082294464111,0.07465197890996933,0.03593813663804626,1.202444076538086,-37.48374557495117
199.39131748999998,1047,104,109000,1840,93.33,4949,17.77495574951172,0.05611639469861984,0.03593813663804626,3.03033185005188,-38.50935745239258
206.99318354,1046,104,109620,1850,95.85,4980,6.483249664306641,0.060358334332704544,0.03593813663804626,-0.03765401244163513,-38.14333724975586
213.63088096000004,1045,106,111120,1860,97.93,5055,6.460949897766113,0.059190455824136734,0.03593813663804626,-1.0277659893035889,-40.770652770996094
219.61178396,1045,106,111840,1870,99.55,5091,3.532851219177246,0.04934016987681389,0.03593813663804626,1.587226390838623,-40.34149932861328
224.58049684000002,1045,108,113460,1880,100.73,5172,5.631763458251953,0.047865238040685654,0.03593813663804626,-0.6517955660820007,-41.38299560546875
229.19072417999996,1043,109,114120,1890,101.42,5205,12.102350234985352,0.07928789407014847,0.03593813663804626,-3.8648793697357178,-41.15870666503906
238.07220822000002,1043,110,115220,1900,104.11,5260,10.219659805297852,0.06520974636077881,0.03593813663804626,1.8688387870788574,-41.35840606689453
237.65825966000003,1043,111,115940,1910,103.73,5296,6.963723182678223,0.0570380836725235,0.03593813663804626,-1.623609185218811,-41.81317901611328
231.70068973000002,1043,111,116840,1920,101.07,5341,7.053965091705322,0.09338432550430298,0.03593813663804626,5.603580951690674,-41.88417053222656
225.99369511,1042,112,117520,1930,98.71,5375,8.119643211364746,0.07419545203447342,0.03593813663804626,-0.6047689914703369,-42.63186264038086
222.75375083000003,1042,113,118440,1940,97.24,5421,8.183704376220703,0.05067255720496178,0.03593813663804626,9.133523941040039,-41.94486618041992
221.91315276,1041,114,119340,1950,96.71,5466,5.856743812561035,0.06965672969818115,0.03593813663804626,-1.9119012355804443,-43.850738525390625
218.4280640599999,1040,115,120380,1960,95.56,5518,7.747209548950195,0.07347241044044495,0.03593813663804626,5.459256172180176,-43.81825256347656
213.93219265,1039,116,121200,1970,94.14,5559,10.752840042114258,0.04874240234494209,0.03593813663804626,3.1538548469543457,-41.25788116455078
209.60415906999998,1039,117,122360,1980,93.13,5617,6.926789283752441,0.06454949080944061,0.03593813663804626,-3.5291225910186768,-45.4852294921875
205.54988082000003,1038,118,123220,1990,92.01,5660,3.553530693054199,0.06507572531700134,0.03593813663804626,2.3780131340026855,-44.49406051635742
201.52859837,1036,119,124340,2000,90.8,5716,4.728957176208496,0.07579077780246735,0.03593813663804626,5.385488986968994,-44.16913604736328
201.39140112999996,1036,120,124860,2010,90.61,5742,11.457927703857422,0.06973467767238617,0.03593813663804626,2.071385383605957,-42.727386474609375
202.57094726,1035,121,125920,2020,91.12,5795,4.9721574783325195,0.10667227953672409,0.03593813663804626,-2.9569334983825684,-44.73167419433594
202.69575874000003,1035,121,126000,2030,91.42,5799,13.620490074157715,0.09928291290998459,0.03593813663804626,-3.7592573165893555,-43.290977478027344
199.26856544999998,1032,123,127720,2040,90.08,5885,5.109969139099121,0.06002294644713402,0.03593813663804626,0.4549994170665741,-45.75650405883789
197.1488963,1032,123,127980,2050,89.59,5898,14.089548110961914,0.05593229457736015,0.03593813663804626,-0.9052615165710449,-43.64368438720703
199.84037741,1030,125,129700,2060,90.14,5984,7.371685981750488,0.06008778139948845,0.03593813663804626,0.98609459400177,-45.745933532714844
207.16553566999994,1030,126,130180,2070,91.92,6008,14.402076721191406,0.09966166317462921,0.03593813663804626,-2.959460735321045,-46.5344352722168
207.43749007,1029,127,131560,2080,91.85,6077,16.417808532714844,0.12433892488479614,0.03593813663804626,-2.0976877212524414,-47.06431579589844
205.16920756,1029,128,132100,2090,91.08,6104,8.25146484375,0.05983840674161911,0.03593813663804626,-2.916567325592041,-46.71867370605469
205.47631106999998,1028,129,133500,2100,90.83,6174,10.99073314666748,0.12777765095233917,0.03593813663804626,-3.7705252170562744,-46.56639862060547
210.11041063000002,1028,130,134100,2110,92.04,6204,11.188141822814941,0.06650599092245102,0.03593813663804626,-1.0497851371765137,-48.140533447265625
211.89159260999998,1027,131,135060,2120,93.0,6252,8.15700626373291,0.09207870811223984,0.03593813663804626,0.5499589443206787,-46.629966735839844
217.88553979000005,1028,132,136140,2130,95.13,6306,3.305088520050049,0.07388028502464294,0.03593813663804626,-0.4201105535030365,-47.7963981628418
223.03677085000004,1027,133,136840,2140,97.29,6341,4.169227123260498,0.05973090976476669,0.03593813663804626,2.32572340965271,-49.202232360839844
216.6948451,1027,134,137920,2150,94.88,6395,6.083502769470215,0.08150531351566315,0.03593813663804626,-0.58217453956604,-47.67440414428711
214.07989365,1026,135,138640,2160,94.25,6431,17.07616424560547,0.10028477013111115,0.03593813663804626,-0.3489331007003784,-46.877288818359375
212.66249733999996,1026,136,140020,2170,93.9,6500,9.447683334350586,0.0848613828420639,0.03593813663804626,-1.2581737041473389,-48.49407196044922
213.78135498,1026,136,140600,2180,94.08,6529,14.329392433166504,0.07289113104343414,0.03593813663804626,4.775808811187744,-49.06565856933594
219.54229308,1026,138,142280,2190,95.52,6613,7.604386329650879,0.10525570809841156,0.03593813663804626,-2.136021614074707,-49.679561614990234
225.45877174000006,1026,138,142600,2200,97.3,6629,6.663492202758789,0.08405700325965881,0.03593813663804626,-3.276670455932617,-49.50230407714844
223.59585077000003,1024,140,144260,2210,96.94,6712,2.996737003326416,0.08827266842126846,0.03593813663804626,-2.1595160961151123,-51.14340591430664
228.38754053,1024,141,144880,2220,98.3,6743,7.65380334854126,0.05467702075839043,0.03593813663804626,1.1716252565383911,-52.18769454956055
225.54888887999996,1023,142,146280,2230,96.77,6813,7.192675590515137,0.0654255822300911,0.03593813663804626,7.598667144775391,-51.65861511230469
228.03099934999997,1022,143,146800,2240,96.75,6839,8.664976119995117,0.21547254920005798,0.03593813663804626,-3.4189717769622803,-51.836090087890625
234.6163243,1022,144,147560,2250,98.83,6877,17.982227325439453,0.048497769981622696,0.03593813663804626,10.032651901245117,-49.12503433227539
233.86560079999998,1021,145,148560,2260,98.19,6927,3.9215803146362305,0.10548019409179688,0.03593813663804626,-3.330124855041504,-50.73733901977539
226.64801049999997,1020,146,149300,2270,95.7,6964,4.524519920349121,0.05986011400818825,0.03593813663804626,4.705852508544922,-52.47285461425781
229.29598843000002,1019,147,150720,2280,96.26,7035,6.501164436340332,0.058272477239370346,0.03593813663804626,2.1599624156951904,-52.3128776550293
226.71523601,1019,148,151180,2290,95.48,7058,7.099362850189209,0.08364123851060867,0.03593813663804626,3.927792549133301,-52.74452209472656
219.85026132,1017,149,152620,2300,93.29,7130,8.202323913574219,0.10830413550138474,0.03593813663804626,5.733152866363525,-52.176231384277344
220.73115613000002,1017,150,153100,2310,93.37,7154,14.741561889648438,0.15453873574733734,0.03593813663804626,-3.5421719551086426,-53.8677978515625
210.28883261000001,1017,151,153760,2320,89.93,7187,10.149070739746094,0.06261193007230759,0.03593813663804626,1.8194530010223389,-51.973270416259766
211.52924461000003,1016,152,155080,2330,90.15,7253,6.882208347320557,0.05753322318196297,0.03593813663804626,-3.213008403778076,-54.00062942504883
215.64574493,1014,153,156040,2340,92.17,7301,19.206985473632812,0.11478982865810394,0.03593813663804626,-0.9181991815567017,-53.32093811035156
210.52330283,1013,154,156860,2350,90.39,7342,8.01999568939209,0.15826693177223206,0.03593813663804626,-3.063293933868408,-51.46515655517578
208.58224045,1013,155,157520,2360,88.98,7375,10.7393798828125,0.08575340360403061,0.03593813663804626,-4.355314254760742,-53.14446258544922
219.87118544999993,1012,157,159120,2370,92.52,7455,9.538591384887695,0.09750733524560928,0.03593813663804626,-0.01271858811378479,-55.92431640625
217.99696776000002,1012,157,159640,2380,92.18,7481,5.9207048416137695,0.08624999970197678,0.03593813663804626,-0.2838178277015686,-52.87334442138672
215.63811001000002,1012,158,160720,2390,91.8,7535,5.786611557006836,0.10805235803127289,0.03593813663804626,-2.9893641471862793,-56.196510314941406
214.7247684,1012,159,161780,2400,91.89,7588,3.8625364303588867,0.06501863896846771,0.03593813663804626,1.9646186828613281,-55.99163055419922
213.45761931999996,1012,160,162920,2410,91.53,7645,9.38105583190918,0.05178368091583252,0.03593813663804626,1.1289913654327393,-56.50582504272461
230.9822945,1012,161,163920,2420,96.95,7695,10.694292068481445,0.11258154362440109,0.03593813663804626,0.6364442706108093,-54.566375732421875
227.97795052,1011,162,164560,2430,96.29,7727,10.677831649780273,0.06504973769187927,0.03593813663804626,4.3711934089660645,-53.96857452392578
228.37128904999997,1011,163,165320,2440,96.0,7765,17.67816925048828,0.09931956231594086,0.03593813663804626,3.9038360118865967,-56.110389709472656
233.63066687,1011,164,166520,2450,98.01,7825,12.406415939331055,0.04951193183660507,0.03593813663804626,0.17599421739578247,-57.76500701904297
245.45420158999997,1011,165,167660,2460,102.38,7882,7.575733184814453,0.0811653807759285,0.03593813663804626,0.9161136746406555,-60.23214340209961
246.47826665,1011,167,169020,2470,102.28,7950,12.992238998413086,0.06451193243265152,0.03593813663804626,3.083517551422119,-58.044456481933594
248.93640134,1010,168,170060,2480,102.81,8002,18.009462356567383,0.08493220806121826,0.03593813663804626,-0.026627779006958008,-58.246585845947266
256.94868491,1010,169,171540,2490,104.74,8076,26.799543380737305,0.08439487963914871,0.03593813663804626,-0.7042537927627563,-57.378116607666016
268.34965816000005,1009,170,172360,2500,107.46,8117,6.299378871917725,0.06941994279623032,0.03593813663804626,2.574427843093872,-59.940189361572266
274.34081521,1009,172,173760,2510,109.13,8187,8.162131309509277,0.06573239713907242,0.03593813663804626,8.328115463256836,-59.78058624267578
274.25044524,1009,173,174620,2520,109.0,8230,6.40987491607666,0.11339059472084045,0.03593813663804626,-2.0224761962890625,-58.296417236328125
285.19540093,1007,174,176080,2530,111.78,8303,7.53462553024292,0.1259157508611679,0.03593813663804626,-1.6088321208953857,-59.1845703125
289.26609985000005,1007,175,177060,2540,112.76,8352,22.521514892578125,0.051215171813964844,0.03593813663804626,2.52250337600708,-61.72135543823242
297.53573527000003,1006,177,178380,2550,114.63,8418,9.353353500366211,0.12169867753982544,0.03593813663804626,0.855180025100708,-62.05757141113281
299.56210385,1005,178,179480,2560,115.26,8473,11.367435455322266,0.08585759252309799,0.03593813663804626,2.136192560195923,-61.806190490722656
302.40408313,1005,179,180580,2570,116.24,8528,39.29539489746094,0.09182488173246384,0.03593813663804626,-0.6411601305007935,-60.925140380859375
301.27823836000005,1005,180,181760,2580,115.63,8587,23.97867774963379,0.12648379802703857,0.03593813663804626,-3.4251201152801514,-61.24330520629883
296.81580253000004,1004,181,182600,2590,114.02,8629,37.439300537109375,0.11162585020065308,0.03593813663804626,2.073718786239624,-63.188114166259766
282.97329315,1004,182,183200,2600,110.01,8659,12.819391250610352,0.14387015998363495,0.03593813663804626,-3.081576347351074,-61.73457336425781
285.78351187,1004,184,184980,2610,110.59,8748,5.893477439880371,0.056345757097005844,0.03593813663804626,-0.5419090986251831,-61.12409591674805
288.69189151,1004,184,185260,2620,111.41,8762,13.326786041259766,0.056646451354026794,0.03593813663804626,2.0856375694274902,-62.35071563720703
281.73148818000004,1005,185,186760,2630,109.95,8837,26.75963592529297,0.07457634061574936,0.03593813663804626,-0.07212775945663452,-62.83910369873047
274.73689948000003,1005,186,186940,2640,108.24,8846,39.719303131103516,0.07753348350524902,0.03593813663804626,0.4029907286167145,-64.02972412109375
270.59625037999996,1004,188,189060,2650,107.53,8952,13.393901824951172,0.0721140056848526,0.03593813663804626,1.5474233627319336,-62.22580337524414
270.58974584,1005,188,189420,2660,107.45,8970,6.767481803894043,0.07883348315954208,0.03593813663804626,-1.0108550786972046,-62.84305953979492
272.30948272,1005,190,191660,2670,108.35,9082,12.408534049987793,0.09964559227228165,0.03593813663804626,-2.0716161727905273,-65.38309478759766
275.29616724,1004,191,192080,2680,109.32,9103,13.128288269042969,0.06119195371866226,0.03593813663804626,-2.7210030555725098,-64.4494400024414
263.37857737999997,1004,192,193520,2690,105.67,9175,12.27181339263916,0.07118991762399673,0.03593813663804626,-0.11233627796173096,-65.03483581542969
280.98207478999996,1004,193,194160,2700,110.79,9207,14.06804370880127,0.0754953995347023,0.03593813663804626,-0.5788528919219971,-65.673583984375
271.38023723000003,1004,194,195020,2710,108.21,9250,10.375000953674316,0.09993921965360641,0.03593813663804626,-2.401860475540161,-67.06212615966797
264.19644474999996,1005,195,196760,2720,106.36,9337,7.562422752380371,0.09227997064590454,0.03593813663804626,0.044021427631378174,-67.4921875
268.99926780000004,1004,196,197380,2730,107.57,9368,16.09632110595703,0.08652083575725555,0.03593813663804626,1.190645694732666,-67.14261627197266
275.01540053,1003,198,199260,2740,109.07,9462,31.761112213134766,0.16733919084072113,0.03593813663804626,-0.06349216401576996,-63.02533721923828
277.92744916,1003,198,199540,2750,109.27,9476,10.226016998291016,0.1601734310388565,0.03593813663804626,-2.680752754211426,-63.882511138916016
267.5571908,1003,200,200820,2760,105.86,9540,8.186159133911133,0.1312055140733719,0.03593813663804626,-0.6273274421691895,-65.75917053222656
262.72367729999996,1003,201,201680,2770,104.34,9583,32.61832046508789,0.10508549958467484,0.03593813663804626,1.2198538780212402,-67.85227966308594
264.47689435,1003,202,203420,2780,104.52,9670,29.349964141845703,0.14864686131477356,0.03593813663804626,4.435055732727051,-67.54576873779297
271.87218404,1003,203,204120,2790,107.34,9705,21.809558868408203,0.1663046032190323,0.03593813663804626,-1.7050780057907104,-67.10343933105469
270.00737989,1003,205,205780,2800,107.01,9788,7.494829177856445,0.10429880023002625,0.03593813663804626,-1.2232718467712402,-69.98468017578125
279.02698918,1003,205,206420,2810,109.55,9820,26.848365783691406,0.09011596441268921,0.03593813663804626,1.5331578254699707,-66.9844741821289
286.92613953,1003,207,208300,2820,111.55,9914,13.596817016601562,0.09751216322183609,0.03593813663804626,-0.4116021990776062,-71.01632690429688
295.60370318,1003,208,208980,2830,113.52,9948,12.88716983795166,0.10294857621192932,0.03593813663804626,0.8944565653800964,-70.21147155761719
300.89946985,1003,209,210580,2840,114.88,10028,10.720756530761719,0.07166849821805954,0.03593813663804626,6.27812385559082,-69.45121765136719
302.25108861000007,1003,210,211360,2850,115.7,10067,16.552770614624023,0.14839625358581543,0.03593813663804626,-2.716395854949951,-69.78994750976562
313.23098014000004,1003,212,212740,2860,119.02,10136,15.762402534484863,0.07950334250926971,0.03593813663804626,0.3469228148460388,-73.47156524658203
321.41353833,1003,213,213980,2870,121.21,10198,14.958841323852539,0.055649492889642715,0.03593813663804626,-2.6532957553863525,-72.75434112548828
323.42910618999997,1002,214,215340,2880,121.87,10266,12.435694694519043,0.10295438766479492,0.03593813663804626,-1.8329873085021973,-71.57907104492188
322.64384061,1003,215,216340,2890,121.61,10316,71.00824737548828,0.12197774648666382,0.03593813663804626,-1.8910126686096191,-69.00019836425781
320.99515247,1002,216,217440,2900,121.25,10371,9.551246643066406,0.1355455219745636,0.03593813663804626,-0.4426388442516327,-69.90727233886719
315.71176364,1002,217,218420,2910,119.01,10420,10.450261116027832,0.0624137818813324,0.03593813663804626,1.0145761966705322,-73.01982116699219
306.28208146000003,1002,218,219080,2920,115.56,10453,14.494579315185547,0.12860406935214996,0.03593813663804626,-1.09074866771698,-71.65455627441406
289.59983173999996,1002,219,219840,2930,110.57,10491,33.213829040527344,0.06255972385406494,0.03593813663804626,7.747501850128174,-73.73609161376953
281.28537251,1002,220,221020,2940,107.91,10550,10.413219451904297,0.14813096821308136,0.03593813663804626,-1.3002856969833374,-72.27052307128906
282.73331226,1002,221,222360,2950,107.97,10617,15.827465057373047,0.08229158818721771,0.03593813663804626,1.6565489768981934,-74.06977081298828
290.19279706000003,1002,223,223600,2960,109.6,10679,9.292802810668945,0.08068482577800751,0.03593813663804626,0.4672316312789917,-75.0009765625
280.94062866,1002,223,224180,2970,107.28,10708,8.359077453613281,0.105646051466465,0.03593813663804626,-0.20468753576278687,-70.42485046386719
270.14987174,1002,225,225700,2980,104.62,10784,9.604178428649902,0.09591560065746307,0.03593813663804626,0.03421619534492493,-72.57040405273438
277.77417550999996,1002,226,226900,2990,106.26,10844,15.11603832244873,0.09063270688056946,0.03593813663804626,1.1206684112548828,-74.33268737792969
281.58720063,1002,227,228340,3000,107.15,10916,17.160667419433594,0.19725936651229858,0.03593813663804626,0.5467462539672852,-72.6860122680664
294.65012692999994,1001,228,229400,3010,111.48,10969,20.83983039855957,0.05928272381424904,0.03593813663804626,5.14975643157959,-72.78050231933594
296.68824601,1001,230,230620,3020,112.67,11030,11.168128967285156,0.09789225459098816,0.03593813663804626,1.0414094924926758,-74.54127502441406
310.71967397000003,1002,231,231860,3030,117.24,11092,10.828994750976562,0.1964692920446396,0.03593813663804626,-0.6761906147003174,-74.51921081542969
316.93067692,1002,232,233040,3040,119.41,11151,13.116121292114258,0.061361879110336304,0.03593813663804626,11.063287734985352,-74.83185577392578
314.25458520999996,1001,233,234140,3050,119.01,11206,19.917953491210938,0.05404899641871452,0.03593813663804626,0.9020522832870483,-74.99699401855469
