rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/ent_coef,train/actor_loss
190.43674853000002,204,4060,695,141920,86.93,2.782559402207126e-05,-0.6953171491622925,6595,61.59431076049805,0.838130533695221,-64.32158660888672
191.68127842,204,4070,696,142600,87.32,2.782559402207126e-05,-0.6866862773895264,6629,54.473304748535156,0.8373494148254395,-65.19194030761719
191.60546575999996,205,4080,697,143520,87.13,2.782559402207126e-05,-0.6810371279716492,6675,89.18141174316406,0.8362897634506226,-64.14678192138672
190.86606429,206,4090,698,144220,86.76,2.782559402207126e-05,-0.688912034034729,6710,65.66447448730469,0.8354862928390503,-65.88833618164062
189.52650668,207,4100,699,145380,86.25,2.782559402207126e-05,-0.6989624500274658,6768,28.190654754638672,0.8341516256332397,-66.30980682373047
189.25612723000006,208,4110,700,146080,86.08,2.782559402207126e-05,-0.671783447265625,6803,48.37073516845703,0.8333438038825989,-65.8853988647461
187.94324571999996,209,4120,702,147060,85.52,2.782559402207126e-05,-0.7001675367355347,6852,112.8494873046875,0.8322179913520813,-66.26466369628906
188.46436963000005,210,4130,703,147880,85.51,2.782559402207126e-05,-0.7286791205406189,6893,77.29896545410156,0.8312785029411316,-67.12026977539062
187.57259218,211,4140,704,148680,85.24,2.782559402207126e-05,-0.6897714138031006,6933,80.29308319091797,0.8303599953651428,-68.24116516113281
189.18986672,211,4150,705,149260,85.84,2.782559402207126e-05,-0.7269489765167236,6962,83.7833251953125,0.8296980261802673,-68.49140930175781
187.84843010999998,220,4160,681,150440,85.38,2.782559402207126e-05,-0.7128390073776245,7021,61.32221603393555,0.8283634185791016,-68.39837646484375
186.29225151000003,221,4170,682,151080,84.85,2.782559402207126e-05,-0.7164329290390015,7053,77.71176147460938,0.8276317119598389,-67.95574188232422
185.39604077,222,4180,683,151980,84.62,2.782559402207126e-05,-0.7400532960891724,7098,25.56361198425293,0.8266099691390991,-69.82688903808594
183.47675824,222,4190,684,152480,83.89,2.782559402207126e-05,-0.7434580326080322,7123,68.81401062011719,0.826042115688324,-68.33570861816406
182.16684498999996,223,4200,685,153580,83.43,2.782559402207126e-05,-0.7478513717651367,7178,102.21699523925781,0.8248013257980347,-68.92186737060547
180.07400771999997,224,4210,686,154020,82.79,2.782559402207126e-05,-0.7462314963340759,7200,42.455467224121094,0.8243066072463989,-69.6434326171875
179.46428131000002,225,4220,688,155240,82.72,2.782559402207126e-05,-0.7217022180557251,7261,86.31771850585938,0.8229269981384277,-70.3549575805664
179.73114807,226,4230,689,155860,82.91,2.782559402207126e-05,-0.7281103134155273,7292,65.79824829101562,0.8222329616546631,-69.92036437988281
180.57833828000003,227,4240,690,157040,83.22,2.782559402207126e-05,-0.729322075843811,7351,53.38655090332031,0.8209111094474792,-71.0926284790039
181.33884578,228,4250,691,157780,83.58,2.782559402207126e-05,-0.7557238340377808,7388,36.267921447753906,0.8200792074203491,-72.5361328125
183.50754612,229,4260,692,158820,84.37,2.782559402207126e-05,-0.7569060325622559,7440,43.187156677246094,0.8189162015914917,-71.62184143066406
185.32391068,230,4270,693,159640,84.96,2.782559402207126e-05,-0.7627387046813965,7481,89.09243774414062,0.817996621131897,-72.64666748046875
186.20179744,240,4280,669,160640,85.35,2.782559402207126e-05,-0.7756668329238892,7531,55.3923225402832,0.8168783187866211,-73.32962799072266
187.83005697000002,240,4290,669,161180,85.97,2.782559402207126e-05,-0.7685463428497314,7558,71.38765716552734,0.8162727355957031,-72.80189514160156
191.46628676,241,4300,672,162540,87.14,2.782559402207126e-05,-0.7679633498191833,7626,28.748144149780273,0.8147628903388977,-74.42826843261719
194.69845965000002,242,4310,672,163100,88.22,2.782559402207126e-05,-0.7580190896987915,7654,64.9341049194336,0.8141400814056396,-73.54194641113281
197.53986903,243,4320,674,164280,89.16,2.782559402207126e-05,-0.7889304161071777,7713,93.25043487548828,0.8128328919410706,-73.13118743896484
198.1773857,244,4330,675,165000,89.34,2.782559402207126e-05,-0.7687059640884399,7749,77.18971252441406,0.8120391964912415,-74.16612243652344
199.26806624000005,245,4340,676,166140,89.64,2.782559402207126e-05,-0.7995465993881226,7806,83.49940490722656,0.8107773661613464,-73.62167358398438
200.28764387000004,246,4350,677,166900,89.96,2.782559402207126e-05,-0.8336495161056519,7844,62.1303825378418,0.8099409341812134,-74.44339752197266
199.94484647,247,4360,679,167980,89.87,2.782559402207126e-05,-0.8065571784973145,7898,83.55363464355469,0.8087559938430786,-75.89484405517578
199.5029851200001,248,4370,680,168700,89.8,2.782559402207126e-05,-0.7760381698608398,7934,52.99235916137695,0.807961106300354,-76.19905853271484
203.14138434000003,249,4380,681,169840,90.92,2.782559402207126e-05,-0.8045408725738525,7991,76.60301971435547,0.8067067861557007,-76.81749725341797
206.18580842000003,257,4390,662,170560,92.02,2.782559402207126e-05,-0.7957754135131836,8027,91.69242095947266,0.8059210181236267,-76.37081909179688
204.04743022000002,258,4400,663,171480,91.43,2.782559402207126e-05,-0.807965099811554,8073,108.34532928466797,0.8049100637435913,-76.08870697021484
203.1813106,259,4410,664,172400,91.21,2.782559402207126e-05,-0.7990447878837585,8119,111.84246063232422,0.8039060235023499,-76.83524322509766
204.98466825,260,4420,665,173460,91.93,2.782559402207126e-05,-0.8106831312179565,8172,56.582847595214844,0.8027393221855164,-78.84776306152344
203.68629526000004,261,4430,666,174260,91.51,2.782559402207126e-05,-0.8118219375610352,8212,117.281982421875,0.8018624186515808,-77.37197875976562
204.76175886000001,262,4440,667,175240,91.99,2.782559402207126e-05,-0.7914908528327942,8261,92.0734634399414,0.800796627998352,-78.9239501953125
203.65804902,263,4450,668,175980,91.59,2.782559402207126e-05,-0.8548973798751831,8298,81.45634460449219,0.7999898791313171,-79.7034683227539
201.93441329000004,264,4460,669,176940,91.07,2.782559402207126e-05,-0.8348761796951294,8346,84.43458557128906,0.7989354133605957,-78.18246459960938
200.92635145,265,4470,670,177820,90.79,2.782559402207126e-05,-0.8054567575454712,8390,79.78997039794922,0.7979734539985657,-80.3293228149414
199.86263975000006,266,4480,671,178780,90.53,2.782559402207126e-05,-0.821099579334259,8438,63.63129425048828,0.7969294786453247,-81.16157531738281
200.00827248999997,267,4490,672,179700,90.52,2.782559402207126e-05,-0.8280181884765625,8484,136.4889678955078,0.795929491519928,-79.41954040527344
200.94804125000002,276,4500,652,180560,90.85,2.782559402207126e-05,-0.8602532148361206,8527,83.71490478515625,0.7949966788291931,-80.61912536621094
201.64706021,277,4510,653,181620,91.06,2.782559402207126e-05,-0.8502057194709778,8580,60.74663543701172,0.7938528060913086,-82.03903198242188
200.35587296999995,278,4520,654,182180,90.54,2.782559402207126e-05,-0.8275350332260132,8608,82.14382934570312,0.7932469844818115,-81.59918212890625
199.95372651000005,279,4530,655,183400,90.44,2.782559402207126e-05,-0.851555347442627,8669,82.70246887207031,0.7919303178787231,-82.36875915527344
199.58980408,280,4540,656,184000,90.29,2.782559402207126e-05,-0.8389110565185547,8699,87.732177734375,0.7912828922271729,-84.35408020019531
199.77767864,281,4550,658,185240,90.32,2.782559402207126e-05,-0.8371987342834473,8761,104.65980529785156,0.7899487614631653,-82.80589294433594
202.71163558000006,282,4560,658,185820,91.23,2.782559402207126e-05,-0.9068758487701416,8790,70.61153411865234,0.7893255352973938,-83.88798522949219
205.52193506000003,283,4570,660,187160,92.3,2.782559402207126e-05,-0.8688488006591797,8857,92.960693359375,0.7878890037536621,-83.39361572265625
205.96062302,284,4580,660,187680,92.55,2.782559402207126e-05,-0.9262067079544067,8883,65.15496826171875,0.7873272895812988,-84.58297729492188
205.04256352000002,285,4590,661,189080,92.29,2.782559402207126e-05,-0.8173613548278809,8953,131.89703369140625,0.7858205437660217,-84.94975280761719
207.05710635000003,286,4600,662,189580,92.9,2.782559402207126e-05,-0.859737753868103,8978,186.62521362304688,0.7852829694747925,-83.30789184570312
205.92043160999998,296,4610,643,190880,92.51,2.782559402207126e-05,-0.9093732833862305,9043,55.9925651550293,0.7838887572288513,-85.21571350097656
207.05023404,297,4620,644,191560,92.93,2.782559402207126e-05,-0.9276148080825806,9077,71.01399230957031,0.7831577658653259,-84.75418853759766
208.56220625999998,298,4630,646,192800,93.43,2.782559402207126e-05,-0.9541217088699341,9139,69.06908416748047,0.7818247675895691,-86.5474853515625
209.55781355,299,4640,646,193500,93.78,2.782559402207126e-05,-0.9053366184234619,9174,150.07418823242188,0.7810695171356201,-87.77161407470703
210.47823444999997,300,4650,647,194660,94.25,2.782559402207126e-05,-0.9265722036361694,9232,123.61727905273438,0.7798287272453308,-86.26953125
211.09127290999996,301,4660,648,195420,94.48,2.782559402207126e-05,-0.8763896226882935,9270,72.4385986328125,0.7790198922157288,-86.55289459228516
210.91287823,302,4670,650,196560,94.26,2.782559402207126e-05,-0.8889729976654053,9327,65.52532958984375,0.777799665927887,-87.19535827636719
211.7858168799999,303,4680,650,197240,94.43,2.782559402207126e-05,-0.9003880023956299,9361,102.995361328125,0.7770706415176392,-85.98729705810547
211.56362873999998,304,4690,652,198440,94.4,2.782559402207126e-05,-0.9203000664710999,9421,85.50149536132812,0.7757902145385742,-86.62777709960938
211.03973138000003,305,4700,652,199240,94.42,2.782559402207126e-05,-0.9089726209640503,9461,213.99977111816406,0.7749322056770325,-89.21217346191406
211.1462481,313,4710,637,200260,94.59,2.782559402207126e-05,-0.9725759029388428,9512,71.41706848144531,0.773841917514801,-88.96009063720703
211.52899136999997,314,4720,638,201140,94.87,2.782559402207126e-05,-0.9638023376464844,9556,68.33903503417969,0.7729002833366394,-86.88734436035156
211.03407203999998,315,4730,639,202160,94.85,2.782559402207126e-05,-0.9685544967651367,9607,68.17680358886719,0.7718126773834229,-89.6239013671875
208.98912352,316,4740,640,202840,94.18,2.782559402207126e-05,-0.947975218296051,9641,90.81108856201172,0.7710937261581421,-87.58164978027344
207.81982067,318,4750,641,204040,93.71,2.782559402207126e-05,-0.9515233039855957,9701,96.85540008544922,0.7698230743408203,-90.57952880859375
207.20064032,318,4760,642,204740,93.82,2.782559402207126e-05,-0.8907068371772766,9736,141.52377319335938,0.7690831422805786,-87.95890045166016
206.37021647999995,320,4770,643,205940,93.66,2.782559402207126e-05,-0.9824159741401672,9796,83.02558898925781,0.7678171396255493,-90.072998046875
205.33642554999997,321,4780,643,206720,93.31,2.782559402207126e-05,-0.9499354362487793,9835,171.25808715820312,0.7669882774353027,-90.81814575195312
207.50403361000005,322,4790,645,207900,94.02,2.782559402207126e-05,-0.9709358215332031,9894,130.6157989501953,0.765734851360321,-90.44683074951172
207.20306613999998,323,4800,645,208620,93.81,2.782559402207126e-05,-0.9655526280403137,9930,38.29011154174805,0.7649779915809631,-89.543212890625
207.20995477999998,324,4810,646,209780,93.73,2.782559402207126e-05,-1.021432876586914,9988,156.90199279785156,0.7637596726417542,-91.16035461425781
206.73706755,334,4820,630,210540,93.51,2.782559402207126e-05,-0.9944166541099548,10026,84.71780395507812,0.7629627585411072,-93.02630615234375
207.93852627000004,335,4830,631,211760,93.85,2.782559402207126e-05,-0.965228796005249,10087,106.15043640136719,0.761695921421051,-91.80703735351562
209.45148838999998,336,4840,631,212380,94.35,2.782559402207126e-05,-0.9708566665649414,10118,65.45144653320312,0.7610471844673157,-93.90391540527344
210.95879402,337,4850,633,213620,94.84,2.782559402207126e-05,-1.0134375095367432,10180,82.23174285888672,0.759748101234436,-93.42466735839844
211.22494523,337,4860,634,214280,94.66,2.782559402207126e-05,-0.9494028091430664,10213,120.49932098388672,0.7590553760528564,-94.19120788574219
211.25261055999997,338,4870,635,215500,94.56,2.782559402207126e-05,-0.9818136692047119,10274,63.97008514404297,0.7577904462814331,-91.588134765625
211.82891687000003,339,4880,636,216200,94.71,2.782559402207126e-05,-1.000244140625,10309,179.3254852294922,0.7570692896842957,-92.31253814697266
210.97794604000003,340,4890,637,217320,94.33,2.782559402207126e-05,-1.0095226764678955,10365,117.7715835571289,0.7559089660644531,-93.70304870605469
211.15638666000004,341,4900,638,218080,94.19,2.782559402207126e-05,-1.0299708843231201,10403,120.66674041748047,0.7551265358924866,-93.76785278320312
211.94553355,342,4910,639,219220,94.37,2.782559402207126e-05,-1.0189480781555176,10460,88.18515014648438,0.7539480924606323,-93.06391143798828
211.79069156999995,343,4920,639,219940,94.24,2.782559402207126e-05,-0.9870807528495789,10496,113.49008178710938,0.7531977891921997,-92.80589294433594
211.08568187,353,4930,625,221140,94.13,2.782559402207126e-05,-1.0140072107315063,10556,115.28617858886719,0.7519544363021851,-94.35600280761719
211.66819223,354,4940,625,221840,94.26,2.782559402207126e-05,-1.0457429885864258,10591,129.23025512695312,0.7512311339378357,-95.61003875732422
211.63326012000002,355,4950,627,223000,94.17,2.782559402207126e-05,-1.0487520694732666,10649,70.58778381347656,0.7500221729278564,-94.91213989257812
211.80800089000002,356,4960,627,223720,94.21,2.782559402207126e-05,-1.046182632446289,10685,155.1527557373047,0.7492788434028625,-98.27144622802734
212.66193294,357,4970,629,224860,94.47,2.782559402207126e-05,-0.9968245625495911,10742,124.24925231933594,0.7480969429016113,-96.54141235351562
211.2670213,358,4980,629,225540,94.01,2.782559402207126e-05,-1.0223822593688965,10776,150.18695068359375,0.7473886609077454,-96.1717529296875
211.84616220999996,359,4990,631,226820,94.19,2.782559402207126e-05,-1.0870862007141113,10840,58.889427185058594,0.746055543422699,-96.7109375
211.92523433999997,359,5000,631,227420,94.43,2.782559402207126e-05,-1.1184899806976318,10870,104.82322692871094,0.7454348802566528,-97.92076110839844
210.78564795000003,360,5010,632,228300,94.1,2.782559402207126e-05,-1.112802267074585,10914,104.7447509765625,0.7445183396339417,-95.19195556640625
210.18111865000003,361,5020,633,229300,93.83,2.782559402207126e-05,-1.1119509935379028,10964,37.434696197509766,0.7434899806976318,-94.91004943847656
209.4011474,371,5030,619,230240,93.39,2.782559402207126e-05,-1.098983883857727,11011,31.484012603759766,0.7425159215927124,-96.00259399414062
207.96601574,372,5040,620,231100,93.26,2.782559402207126e-05,-1.0041840076446533,11054,124.00121307373047,0.7416315674781799,-94.99555969238281
207.95677734,373,5050,621,232240,93.46,2.782559402207126e-05,-1.0658330917358398,11111,60.913726806640625,0.7404502630233765,-95.93040466308594
207.40852321000003,374,5060,622,232980,93.33,2.782559402207126e-05,-1.0902560949325562,11148,161.36805725097656,0.7396877408027649,-99.14971923828125
206.64315899000005,375,5070,623,234200,93.09,2.782559402207126e-05,-1.1207818984985352,11209,71.03144836425781,0.7384252548217773,-97.29600524902344
206.90664151000004,376,5080,623,234880,93.31,2.782559402207126e-05,-1.1356770992279053,11243,134.3100128173828,0.7377294301986694,-98.70604705810547
206.86986972000005,377,5090,624,236120,93.47,2.782559402207126e-05,-1.1185393333435059,11305,87.61980438232422,0.7364567518234253,-97.30575561523438
206.69281209000002,378,5100,625,236780,93.49,2.782559402207126e-05,-1.0919193029403687,11338,66.46298217773438,0.7357876300811768,-98.27264404296875
206.26013329,379,5110,626,237680,93.33,2.782559402207126e-05,-1.1430120468139648,11383,110.67123413085938,0.734873354434967,-98.74258422851562
205.94297618000002,380,5120,627,238680,93.33,2.782559402207126e-05,-1.1180567741394043,11433,38.76445770263672,0.7338574528694153,-98.91130065917969
205.93963152999996,381,5130,628,239580,93.5,2.782559402207126e-05,-1.1173055171966553,11478,62.94544219970703,0.7329424023628235,-100.65681457519531
205.39231418,390,5140,615,240520,93.02,2.782559402207126e-05,-1.13874089717865,11525,95.41183471679688,0.7319881916046143,-100.11305236816406
205.25229948000003,391,5150,616,241520,92.98,2.782559402207126e-05,-1.1809526681900024,11575,111.47303009033203,0.7309750914573669,-100.25782775878906
202.94688942999997,392,5160,617,242420,92.22,2.782559402207126e-05,-1.1865062713623047,11620,114.08216094970703,0.7300601601600647,-102.48453521728516
202.03602762999998,393,5170,618,243360,91.97,2.782559402207126e-05,-1.1372694969177246,11667,91.22809600830078,0.7291066646575928,-101.24463653564453
202.14668824999998,394,5180,619,244280,92.0,2.782559402207126e-05,-1.181426763534546,11713,183.0273895263672,0.7281769514083862,-97.61516571044922
200.40150619000005,395,5190,619,245220,91.34,2.782559402207126e-05,-1.222776174545288,11760,58.312652587890625,0.7272276878356934,-104.59125518798828
199.85949233000002,396,5200,620,246140,91.19,2.782559402207126e-05,-1.1889445781707764,11806,116.75851440429688,0.7262965440750122,-99.74910736083984
200.13762965,397,5210,621,246960,91.53,2.782559402207126e-05,-1.1153966188430786,11847,27.557613372802734,0.7254714965820312,-99.27095031738281
200.67697457999998,398,5220,622,247720,91.73,2.782559402207126e-05,-1.1543169021606445,11885,101.05814361572266,0.724707305431366,-101.08882904052734
199.85448909,399,5230,623,248760,91.39,2.782559402207126e-05,-1.175621747970581,11937,130.41229248046875,0.723672091960907,-102.3721923828125
201.44625460999995,399,5240,624,249680,92.09,2.782559402207126e-05,-1.1554821729660034,11983,68.14079284667969,0.722745418548584,-99.71406555175781
201.42718018,409,5250,611,250700,92.12,2.782559402207126e-05,-1.1796956062316895,12034,86.14213562011719,0.7217187881469727,-102.35630798339844
204.42054093000002,410,5260,612,251580,93.22,2.782559402207126e-05,-1.166045069694519,12078,94.72283935546875,0.7208352088928223,-103.08041381835938
205.00659679000003,411,5270,612,252440,93.6,2.782559402207126e-05,-1.2016217708587646,12121,107.29029083251953,0.7199806571006775,-100.84648132324219
205.65241020000005,412,5280,613,253440,93.92,2.782559402207126e-05,-1.2337265014648438,12171,55.80206298828125,0.7189853191375732,-101.95101928710938
206.54836993000004,413,5290,614,254380,94.46,2.782559402207126e-05,-1.121785044670105,12218,93.72492980957031,0.7180480360984802,-102.84280395507812
205.78890409000005,414,5300,615,255280,94.12,2.782559402207126e-05,-1.187836766242981,12263,130.97491455078125,0.71714848279953,-100.89767456054688
206.05588838000003,415,5310,616,256280,94.16,2.782559402207126e-05,-1.1936081647872925,12313,77.71051025390625,0.7161562442779541,-102.062255859375
206.19694779000002,416,5320,616,257200,94.12,2.782559402207126e-05,-1.2029869556427002,12359,70.24742126464844,0.715242326259613,-99.38752746582031
206.57109011000003,418,5330,617,258240,94.27,2.782559402207126e-05,-1.2197694778442383,12411,161.71234130859375,0.7142109274864197,-103.78180694580078
207.15793694,419,5340,618,259160,94.39,2.782559402207126e-05,-1.1976144313812256,12457,89.5552978515625,0.7132943868637085,-104.34407043457031
205.02445432999997,428,5350,606,260080,93.46,2.782559402207126e-05,-1.2775853872299194,12503,51.89752197265625,0.7123797535896301,-103.21475982666016
205.03838437,430,5360,607,261100,93.42,2.782559402207126e-05,-1.263995885848999,12554,182.59469604492188,0.7113604545593262,-104.91192626953125
206.15661543999994,431,5370,607,261980,93.84,2.782559402207126e-05,-1.228346347808838,12598,129.78282165527344,0.710486650466919,-104.37638854980469
205.04138943999996,432,5380,608,262940,93.51,2.782559402207126e-05,-1.2007049322128296,12646,190.22381591796875,0.7095372080802917,-106.22229766845703
205.18790703000002,433,5390,609,263960,93.54,2.782559402207126e-05,-1.2312068939208984,12697,131.75872802734375,0.7085269093513489,-104.77891540527344
204.83922161,434,5400,609,264820,93.47,2.782559402207126e-05,-1.2548184394836426,12740,50.330806732177734,0.70768141746521,-100.73887634277344
205.15486701999998,435,5410,610,265880,93.65,2.782559402207126e-05,-1.2858147621154785,12793,63.21503448486328,0.7066460847854614,-106.69522094726562
206.35186261999996,436,5420,611,266720,94.04,2.782559402207126e-05,-1.3126356601715088,12835,75.58006286621094,0.7058260440826416,-101.54346466064453
207.49896785000004,437,5430,612,267840,94.44,2.782559402207126e-05,-1.3169453144073486,12891,22.387920379638672,0.7047289609909058,-104.93492126464844
206.84447611000004,438,5440,613,268700,94.22,2.782559402207126e-05,-1.3423906564712524,12934,35.61448669433594,0.7038867473602295,-103.59634399414062
208.13425891,439,5450,613,269560,94.78,2.782559402207126e-05,-1.3299543857574463,12977,103.83547973632812,0.7030466794967651,-106.56355285644531
207.44481409,447,5460,603,270440,94.68,2.782559402207126e-05,-1.2853734493255615,13021,144.66653442382812,0.7021837830543518,-106.10003662109375
206.92388363,449,5470,604,271440,94.33,2.782559402207126e-05,-1.250443458557129,13071,119.69989013671875,0.7012084126472473,-106.34098815917969
208.76693606999993,450,5480,605,272300,94.8,2.782559402207126e-05,-1.2798800468444824,13114,54.973506927490234,0.7003763914108276,-107.98294067382812
208.91533651,451,5490,605,273280,94.78,2.782559402207126e-05,-1.3251991271972656,13163,120.31333923339844,0.699420690536499,-104.7230224609375
210.24193332000002,452,5500,606,274160,95.3,2.782559402207126e-05,-1.2658718824386597,13207,15.894657135009766,0.6985700130462646,-105.12592315673828
210.94834058,453,5510,607,275200,95.23,2.782559402207126e-05,-1.2844860553741455,13259,192.312744140625,0.6975734829902649,-106.45176696777344
208.97139807999997,454,5520,607,275980,94.84,2.782559402207126e-05,-1.3015607595443726,13298,214.2115020751953,0.6968169808387756,-106.5255355834961
206.76222804000005,455,5530,608,276980,93.96,2.782559402207126e-05,-1.317883014678955,13348,135.12020874023438,0.6958411931991577,-107.432373046875
206.88877723,456,5540,609,277960,94.1,2.782559402207126e-05,-1.3026485443115234,13397,99.15260314941406,0.6949014663696289,-106.61048889160156
207.61110768000003,457,5550,609,278880,94.34,2.782559402207126e-05,-1.3603272438049316,13443,62.207115173339844,0.694016695022583,-106.58015441894531
207.68248772999996,458,5560,610,279900,94.32,2.782559402207126e-05,-1.324422836303711,13494,157.06715393066406,0.6930249333381653,-106.02442932128906
207.11627935000004,467,5570,600,280760,94.23,2.782559402207126e-05,-1.2897952795028687,13537,149.63192749023438,0.6922016143798828,-105.17976379394531
205.87683192,468,5580,601,281860,93.96,2.782559402207126e-05,-1.3147103786468506,13592,23.455448150634766,0.6911470890045166,-107.6801528930664
205.31145704,469,5590,601,282600,93.89,2.782559402207126e-05,-1.29166841506958,13629,114.13925170898438,0.6904401779174805,-107.11329650878906
205.62401697999996,470,5600,602,283780,94.09,2.782559402207126e-05,-1.3257770538330078,13688,142.2616729736328,0.6893172860145569,-107.95610809326172
205.05493695999994,471,5610,603,284540,94.3,2.782559402207126e-05,-1.4273755550384521,13726,32.47138977050781,0.6885985732078552,-109.30349731445312
205.61668810999996,472,5620,604,285680,94.57,2.782559402207126e-05,-1.2868220806121826,13783,71.2720947265625,0.6875194907188416,-107.11441040039062
207.10496529,473,5630,604,286480,95.32,2.782559402207126e-05,-1.3545024394989014,13823,142.85202026367188,0.6867654919624329,-111.06321716308594
205.87088047000006,474,5640,605,287560,95.08,2.782559402207126e-05,-1.3189690113067627,13877,75.4156494140625,0.6857436895370483,-105.3743667602539
204.63988638000004,475,5650,606,288300,94.95,2.782559402207126e-05,-1.3963440656661987,13914,127.72969818115234,0.6850406527519226,-108.22826385498047
203.17041326999995,476,5660,606,289260,94.57,2.782559402207126e-05,-1.4361603260040283,13962,68.34231567382812,0.6841228604316711,-106.19975280761719
202.85395009,485,5670,597,290180,94.37,2.782559402207126e-05,-1.3849918842315674,14008,88.26266479492188,0.6832473278045654,-109.54574584960938
202.14035839000005,486,5680,598,291160,94.2,2.782559402207126e-05,-1.3924164772033691,14057,142.6776123046875,0.6823134422302246,-107.78410339355469
201.34729046999993,487,5690,599,291980,93.79,2.782559402207126e-05,-1.389109492301941,14098,82.56111145019531,0.6815328598022461,-110.35775756835938
200.48886670999997,488,5700,599,292840,93.28,2.782559402207126e-05,-1.415175437927246,14141,209.03912353515625,0.6807116270065308,-107.7740249633789
198.16639130999997,489,5710,600,293860,92.15,2.782559402207126e-05,-1.2802305221557617,14192,32.180397033691406,0.6797348856925964,-107.5169906616211
197.31157165000002,490,5720,601,294700,91.81,2.782559402207126e-05,-1.4525418281555176,14234,101.12043762207031,0.6789377927780151,-109.89695739746094
197.86945539999996,491,5730,602,295800,92.09,2.782559402207126e-05,-1.405180811882019,14289,50.207359313964844,0.677894115447998,-111.69808959960938
198.75496181999998,492,5740,602,296720,92.51,2.782559402207126e-05,-1.3965364694595337,14335,221.30477905273438,0.6770319938659668,-108.30615234375
199.06158750999998,492,5750,603,297420,92.61,2.782559402207126e-05,-1.4306113719940186,14370,101.45339965820312,0.6763675212860107,-107.77354431152344
199.09684585,494,5760,604,298520,92.8,2.782559402207126e-05,-1.4478845596313477,14425,152.5218048095703,0.6753230690956116,-109.48190307617188
197.47439988,495,5770,604,299720,92.46,2.782559402207126e-05,-1.4314426183700562,14485,180.67071533203125,0.6741893291473389,-105.69818115234375
198.16475261999997,504,5780,595,300380,92.79,2.782559402207126e-05,-1.4652105569839478,14518,83.7651596069336,0.6735689043998718,-112.79180908203125
197.09935887000003,505,5790,596,301320,92.56,2.782559402207126e-05,-1.4972550868988037,14565,34.333778381347656,0.6726844906806946,-110.97967529296875
193.69536005999998,506,5800,597,302200,91.61,2.782559402207126e-05,-1.4901546239852905,14609,27.314910888671875,0.6718568801879883,-108.5218276977539
196.86340456999997,507,5810,598,303420,92.91,2.782559402207126e-05,-1.4668254852294922,14670,86.02347564697266,0.670711874961853,-108.16289520263672
197.97883808999995,507,5820,598,303960,93.2,2.782559402207126e-05,-1.4232664108276367,14697,119.27849578857422,0.6702131032943726,-108.46144104003906
198.51751976,509,5830,599,305380,93.43,2.782559402207126e-05,-1.4416853189468384,14768,110.3215560913086,0.6688997149467468,-109.12052917480469
198.73451684,509,5840,600,305860,93.54,2.782559402207126e-05,-1.4977667331695557,14792,33.19165802001953,0.6684573292732239,-108.13258361816406
198.46094032999997,511,5850,601,307300,93.57,2.782559402207126e-05,-1.453309416770935,14864,55.79362106323242,0.6671246290206909,-106.85298919677734
199.06040819999998,511,5860,601,307740,93.58,2.782559402207126e-05,-1.4581825733184814,14886,146.8113250732422,0.6667160391807556,-110.09034729003906
199.97783131,513,5870,602,309200,94.04,2.782559402207126e-05,-1.4432259798049927,14959,93.54820251464844,0.665370523929596,-109.21653747558594
199.90469152999992,513,5880,603,309700,94.07,2.782559402207126e-05,-1.4743307828903198,14984,37.66035461425781,0.6649103164672852,-108.42440795898438
200.69902575000003,523,5890,594,311160,94.44,2.782559402207126e-05,-1.552067756652832,15057,110.06356811523438,0.6635583639144897,-111.94670867919922
204.86689936,523,5900,594,311700,96.14,2.782559402207126e-05,-1.4850492477416992,15084,140.48162841796875,0.6630586385726929,-109.73825073242188
204.48855260999997,525,5910,596,313100,96.27,2.782559402207126e-05,-1.5213940143585205,15154,110.01345825195312,0.6617679595947266,-110.81553649902344
204.44952509000004,525,5920,596,313680,96.35,2.782559402207126e-05,-1.5103387832641602,15183,172.16200256347656,0.6612346768379211,-112.40440368652344
203.37050776,527,5930,597,314920,96.03,2.782559402207126e-05,-1.4955083131790161,15245,125.98628234863281,0.6601094603538513,-109.75457763671875
202.40553828,527,5940,597,315640,95.64,2.782559402207126e-05,-1.4727306365966797,15281,104.1241683959961,0.6594512462615967,-111.46022033691406
202.34959701000002,528,5950,598,316800,95.77,2.782559402207126e-05,-1.5158865451812744,15339,44.360260009765625,0.6584001183509827,-113.4954833984375
202.31640097,529,5960,599,317520,96.18,2.782559402207126e-05,-1.5597325563430786,15375,16.72121810913086,0.6577510833740234,-111.06306457519531
203.34487147999997,530,5970,600,318680,96.52,2.782559402207126e-05,-1.5141072273254395,15433,24.509641647338867,0.6567004323005676,-110.02733612060547
202.93659195000004,531,5980,601,319640,96.46,2.782559402207126e-05,-1.5128096342086792,15481,159.04666137695312,0.6558336615562439,-113.59575653076172
203.66152028,541,5990,592,320740,96.99,2.782559402207126e-05,-1.5919045209884644,15536,85.6246337890625,0.6548387408256531,-111.14776611328125
203.71151313999997,542,6000,593,321660,97.08,2.782559402207126e-05,-1.4888160228729248,15582,43.20054626464844,0.6540113091468811,-111.54084777832031
