rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/ent_coef,train/actor_loss
14.88698743,16,1070,1394,22500,18.54,2.782559402207126e-05,-0.08722827583551407,624,4.6340742111206055,0.9827921986579895,-7.776817321777344
14.680999189999998,16,1080,1388,22700,18.15,2.782559402207126e-05,-0.08879785239696503,634,4.724630355834961,0.9825191497802734,-7.883951187133789
14.650631180000003,16,1090,1379,22920,18.19,2.782559402207126e-05,-0.09030842781066895,645,5.007216453552246,0.9822184443473816,-7.712890625
14.83117054,16,1100,1371,23100,18.81,2.782559402207126e-05,-0.0919012576341629,654,5.16566276550293,0.981972336769104,-7.847427845001221
14.32740202,17,1110,1366,23300,18.22,2.782559402207126e-05,-0.09296415001153946,664,4.664710521697998,0.9816994071006775,-7.841282367706299
14.554561230000001,17,1120,1360,23540,18.5,2.782559402207126e-05,-0.09466136991977692,676,3.728074789047241,0.9813719987869263,-7.9458208084106445
16.008685699999997,17,1130,1356,23780,19.2,2.782559402207126e-05,-0.0964653491973877,688,4.154909133911133,0.9810451865196228,-8.01824951171875
16.437907720000002,17,1140,1352,24000,19.5,2.782559402207126e-05,-0.09816576540470123,699,4.247602939605713,0.9807455539703369,-8.309295654296875
16.984677389999998,17,1150,1348,24180,19.88,2.782559402207126e-05,-0.0995502769947052,708,4.081327438354492,0.9805002808570862,-8.335271835327148
17.138914210000003,18,1160,1343,24440,20.0,2.782559402207126e-05,-0.10136756300926208,721,4.549966812133789,0.9801458716392517,-8.384649276733398
17.113411730000006,18,1170,1341,24580,20.27,2.782559402207126e-05,-0.102257639169693,728,4.848434925079346,0.9799551963806152,-8.468440055847168
19.13979652,18,1180,1337,24840,21.47,2.782559402207126e-05,-0.103873111307621,741,4.407953262329102,0.9796009063720703,-8.756881713867188
18.99708055,18,1190,1334,25000,21.61,2.782559402207126e-05,-0.10485692322254181,749,5.953351974487305,0.9793830513954163,-8.690134048461914
18.895007720000002,18,1200,1332,25180,21.06,2.782559402207126e-05,-0.10575579106807709,758,4.91037654876709,0.9791382551193237,-8.653027534484863
19.082978899999997,19,1210,1328,25380,21.3,2.782559402207126e-05,-0.10663338750600815,768,4.679206848144531,0.9788662791252136,-8.549612998962402
18.952534320000005,19,1220,1326,25520,21.17,2.782559402207126e-05,-0.10936276614665985,775,2.843186616897583,0.9786760210990906,-9.024820327758789
17.689380840000002,19,1230,1321,25780,20.32,2.782559402207126e-05,-0.11031127721071243,788,4.516334056854248,0.9783225059509277,-9.085240364074707
17.205997439999997,19,1240,1319,25940,20.02,2.782559402207126e-05,-0.11110274493694305,796,3.9818508625030518,0.9781050682067871,-8.926324844360352
16.78401999,19,1250,1315,26140,19.71,2.782559402207126e-05,-0.11318325996398926,806,5.024127006530762,0.9778333306312561,-9.023881912231445
16.134755249999998,19,1260,1313,26260,19.33,2.782559402207126e-05,-0.11342336237430573,812,3.4378843307495117,0.9776703715324402,-9.062576293945312
16.711113240000003,20,1270,1311,26440,19.45,2.782559402207126e-05,-0.114447221159935,821,4.669074058532715,0.9774259328842163,-9.170740127563477
14.309902320000003,20,1280,1306,26700,18.26,2.782559402207126e-05,-0.1164662316441536,834,4.667943954467773,0.9770733118057251,-9.358652114868164
14.283475900000001,20,1290,1303,26880,18.18,2.782559402207126e-05,-0.11843305826187134,843,4.217313766479492,0.976828932762146,-9.726980209350586
14.28682562,20,1300,1299,27080,18.36,2.782559402207126e-05,-0.11887268722057343,853,4.859997749328613,0.9765574336051941,-9.32331657409668
14.670958550000002,21,1310,1297,27260,18.55,2.782559402207126e-05,-0.12068963795900345,862,5.2668352127075195,0.9763132333755493,-9.532907485961914
14.049321849999998,21,1320,1294,27480,18.04,2.782559402207126e-05,-0.12109807133674622,873,5.621349334716797,0.9760149717330933,-9.716318130493164
14.83031517,21,1330,1290,27640,18.74,2.782559402207126e-05,-0.12327571958303452,881,6.936715602874756,0.9757986068725586,-9.82369613647461
15.44436659,21,1340,1286,27820,19.2,2.782559402207126e-05,-0.12370423227548599,890,5.025724411010742,0.9755550622940063,-9.74129867553711
15.24863783,21,1350,1284,28000,19.03,2.782559402207126e-05,-0.12524248659610748,899,3.771127223968506,0.9753115177154541,-9.947531700134277
15.295115800000001,22,1360,1279,28260,19.28,2.782559402207126e-05,-0.12816253304481506,912,4.7657060623168945,0.9749599099159241,-10.096512794494629
15.601269000000002,22,1370,1275,28440,19.48,2.782559402207126e-05,-0.12874522805213928,921,6.497587203979492,0.9747164845466614,-10.059442520141602
15.94860417,22,1380,1273,28640,19.59,2.782559402207126e-05,-0.12942785024642944,931,5.8371686935424805,0.9744460582733154,-10.087028503417969
16.66568086,22,1390,1270,28800,19.75,2.782559402207126e-05,-0.1314191222190857,939,5.492482662200928,0.9742297530174255,-10.211305618286133
16.23282034,22,1400,1268,28920,19.41,2.782559402207126e-05,-0.1318628191947937,945,7.8859357833862305,0.9740673303604126,-10.611858367919922
15.836397700000003,22,1410,1267,29100,19.17,2.782559402207126e-05,-0.1332593858242035,954,4.93568229675293,0.9738237261772156,-10.545219421386719
15.5690493,23,1420,1265,29260,18.96,2.782559402207126e-05,-0.13465635478496552,962,6.167295932769775,0.9736075401306152,-10.634248733520508
14.951410110000005,23,1430,1264,29420,18.23,2.782559402207126e-05,-0.1359735131263733,970,4.953930854797363,0.9733912944793701,-10.510904312133789
14.192207579999996,23,1440,1260,29600,17.64,2.782559402207126e-05,-0.13630180060863495,979,5.895740032196045,0.9731484055519104,-10.580524444580078
14.754290629999998,23,1450,1256,29880,17.93,2.782559402207126e-05,-0.13860881328582764,993,7.533810615539551,0.9727701544761658,-10.708870887756348
14.89290111,23,1460,1254,30040,18.08,2.782559402207126e-05,-0.13934466242790222,1001,5.069216251373291,0.9725540280342102,-10.885040283203125
14.75942685,24,1470,1250,30240,18.07,2.782559402207126e-05,-0.14187577366828918,1011,6.84615421295166,0.9722843766212463,-10.98494815826416
14.786870660000002,24,1480,1247,30480,17.98,2.782559402207126e-05,-0.14264193177223206,1023,6.331233978271484,0.9719608426094055,-11.198848724365234
15.345878480000001,24,1490,1244,30640,18.44,2.782559402207126e-05,-0.14394375681877136,1031,7.182360649108887,0.9717451930046082,-10.746984481811523
15.438643440000003,24,1500,1243,30820,18.34,2.782559402207126e-05,-0.14483007788658142,1040,4.296584129333496,0.9715027809143066,-10.981910705566406
16.44419099,25,1510,1240,31020,18.71,2.782559402207126e-05,-0.14554229378700256,1050,8.036245346069336,0.9712334871292114,-11.401033401489258
17.66897843,25,1520,1238,31240,19.25,2.782559402207126e-05,-0.1485268771648407,1061,6.459935188293457,0.9709377288818359,-11.378316879272461
17.61121212,25,1530,1237,31320,19.35,2.782559402207126e-05,-0.14783242344856262,1065,5.369163990020752,0.9708302617073059,-11.436796188354492
17.97094906,25,1540,1235,31480,19.47,2.782559402207126e-05,-0.1488710343837738,1073,6.601480960845947,0.970615565776825,-11.708285331726074
17.26095854,25,1550,1233,31720,19.05,2.782559402207126e-05,-0.15256711840629578,1085,5.336295127868652,0.9702938795089722,-11.702560424804688
16.998372340000003,25,1560,1231,31900,18.54,2.782559402207126e-05,-0.1522885262966156,1094,6.4446024894714355,0.970052182674408,-11.786588668823242
16.621014929999998,26,1570,1228,32080,18.35,2.782559402207126e-05,-0.15287244319915771,1103,8.872153282165527,0.9698106050491333,-11.844549179077148
15.99882693,26,1580,1226,32300,18.03,2.782559402207126e-05,-0.15451441705226898,1114,5.58459997177124,0.9695154428482056,-11.7868013381958
15.609695300000004,26,1590,1224,32520,18.24,2.782559402207126e-05,-0.1572476178407669,1125,7.6757307052612305,0.9692206978797913,-11.890813827514648
16.00976113,26,1600,1223,32780,18.51,2.782559402207126e-05,-0.15816134214401245,1138,6.818552017211914,0.9688721299171448,-11.961237907409668
16.497105819999998,26,1610,1220,32940,18.9,2.782559402207126e-05,-0.15810248255729675,1146,4.715975761413574,0.9686574935913086,-12.1693115234375
16.69324824,27,1620,1218,33200,19.4,2.782559402207126e-05,-0.1610555797815323,1159,6.874018669128418,0.9683087468147278,-12.105634689331055
16.665716470000003,27,1630,1215,33340,19.35,2.782559402207126e-05,-0.16126134991645813,1166,8.552085876464844,0.9681209921836853,-12.305784225463867
17.19513602,27,1640,1214,33540,19.88,2.782559402207126e-05,-0.16300088167190552,1176,9.370552062988281,0.9678534269332886,-12.460783004760742
17.30705349,27,1650,1213,33740,20.14,2.782559402207126e-05,-0.1651758998632431,1186,6.303077220916748,0.9675864577293396,-12.493269920349121
17.08210502,28,1660,1210,33920,19.93,2.782559402207126e-05,-0.16582313179969788,1195,6.921448707580566,0.9673458933830261,-12.299838066101074
16.92627162,28,1670,1209,34080,19.97,2.782559402207126e-05,-0.1663222312927246,1203,4.921297550201416,0.967132031917572,-12.744731903076172
17.523317109999997,28,1680,1207,34320,20.47,2.782559402207126e-05,-0.16799122095108032,1215,8.269513130187988,0.9668116569519043,-12.537785530090332
16.91856966,28,1690,1206,34500,19.78,2.782559402207126e-05,-0.17200976610183716,1224,6.46417236328125,0.9665712118148804,-12.729705810546875
18.411524229999998,28,1700,1203,34780,20.61,2.782559402207126e-05,-0.17108410596847534,1238,8.675832748413086,0.9661968946456909,-13.178814888000488
17.95848475,29,1710,1201,34920,20.5,2.782559402207126e-05,-0.16988077759742737,1245,6.542089462280273,0.966010332107544,-12.920254707336426
16.73380671,29,1720,1199,35140,19.77,2.782559402207126e-05,-0.17451731860637665,1256,4.654165267944336,0.9657173156738281,-12.949848175048828
16.96121214,29,1730,1197,35380,20.07,2.782559402207126e-05,-0.17567065358161926,1268,8.496549606323242,0.96539705991745,-13.05683708190918
17.34340444,29,1740,1193,35680,20.25,2.782559402207126e-05,-0.17707133293151855,1283,7.848091125488281,0.9649970531463623,-13.297983169555664
18.27120239,30,1750,1191,35860,21.09,2.782559402207126e-05,-0.17791739106178284,1292,12.845991134643555,0.9647575616836548,-13.517860412597656
18.83394666,30,1760,1189,36060,21.44,2.782559402207126e-05,-0.17981302738189697,1302,12.176410675048828,0.9644914865493774,-13.390144348144531
20.1986074,30,1770,1185,36260,21.69,2.782559402207126e-05,-0.17996324598789215,1312,10.599628448486328,0.9642261862754822,-13.663782119750977
20.01693139,30,1780,1182,36560,21.85,2.782559402207126e-05,-0.18180927634239197,1327,8.826780319213867,0.9638280272483826,-13.765076637268066
21.377809619999997,31,1790,1178,36940,23.02,2.782559402207126e-05,-0.1832781732082367,1346,9.428186416625977,0.9633237719535828,-13.995107650756836
22.190358890000002,31,1800,1175,37200,23.32,2.782559402207126e-05,-0.18780191242694855,1359,9.716869354248047,0.9629790186882019,-14.319025039672852
24.345301170000003,31,1810,1174,37380,24.24,2.782559402207126e-05,-0.18824487924575806,1368,8.952367782592773,0.9627404808998108,-14.058502197265625
26.63993058,32,1820,1172,37720,25.19,2.782559402207126e-05,-0.19194625318050385,1385,8.380623817443848,0.96229088306427,-13.958259582519531
27.87528967,32,1830,1167,38040,25.88,2.782559402207126e-05,-0.19043122231960297,1401,6.946222305297852,0.9618683457374573,-14.484437942504883
28.073481509999997,32,1840,1165,38220,26.23,2.782559402207126e-05,-0.19307145476341248,1410,6.318393230438232,0.9616311192512512,-14.588485717773438
28.10279677,33,1850,1163,38460,26.22,2.782559402207126e-05,-0.19710718095302582,1422,8.294807434082031,0.9613149762153625,-14.507643699645996
28.48644621,33,1860,1162,38680,26.45,2.782559402207126e-05,-0.1948188841342926,1433,8.418069839477539,0.9610252380371094,-14.55980110168457
27.77261633,33,1870,1160,38980,26.58,2.782559402207126e-05,-0.19754740595817566,1448,7.200955390930176,0.9606300592422485,-14.926952362060547
27.606224350000005,33,1880,1157,39240,26.72,2.782559402207126e-05,-0.19847586750984192,1461,9.471256256103516,0.960288405418396,-15.368324279785156
27.984385930000002,34,1890,1153,39520,26.46,2.782559402207126e-05,-0.1987611949443817,1475,7.914875030517578,0.9599218964576721,-15.097818374633789
28.10833737,34,1900,1151,39840,26.4,2.782559402207126e-05,-0.2004585862159729,1491,7.3203125,0.9595034122467041,-15.387354850769043
28.781746339999998,34,1910,1148,40060,26.86,2.782559402207126e-05,-0.20162129402160645,1502,4.003548622131348,0.9592160582542419,-15.757678985595703
27.556584549999993,35,1920,1147,40380,26.72,2.782559402207126e-05,-0.2071802020072937,1518,11.40013313293457,0.9587987065315247,-15.452247619628906
26.50728101,35,1930,1145,40800,26.78,2.782559402207126e-05,-0.20600375533103943,1539,12.540912628173828,0.9582521319389343,-15.530866622924805
29.52407171,35,1940,1142,41080,27.75,2.782559402207126e-05,-0.21181868016719818,1553,11.234598159790039,0.9578883051872253,-16.109615325927734
30.84073237,36,1950,1139,41440,28.37,2.782559402207126e-05,-0.20930036902427673,1571,6.333804130554199,0.9574216604232788,-15.908472061157227
31.58100344,36,1960,1137,41860,28.74,2.782559402207126e-05,-0.2115088701248169,1592,8.763179779052734,0.9568781852722168,-16.537818908691406
36.113155160000005,37,1970,1134,42260,30.92,2.782559402207126e-05,-0.21346887946128845,1612,4.489755630493164,0.9563620686531067,-16.78575897216797
39.38674621999999,37,1980,1132,42600,32.88,2.782559402207126e-05,-0.2191869020462036,1629,11.582500457763672,0.9559255838394165,-16.976455688476562
39.841102600000006,37,1990,1131,42800,32.82,2.782559402207126e-05,-0.2197226881980896,1639,10.182950973510742,0.9556694626808167,-16.867691040039062
40.19325454,38,2000,1130,43360,33.07,2.782559402207126e-05,-0.21625328063964844,1667,11.032955169677734,0.9549508690834045,-17.42369270324707
41.046880949999995,38,2010,1127,43640,34.22,2.782559402207126e-05,-0.22185830771923065,1681,9.375353813171387,0.9545940160751343,-17.4412841796875
44.192418569999994,39,2020,1125,43960,35.76,2.782559402207126e-05,-0.22193174064159393,1697,7.882762432098389,0.9541879296302795,-17.353055953979492
45.6780091,39,2030,1122,44460,35.54,2.782559402207126e-05,-0.22404812276363373,1722,8.991390228271484,0.9535549283027649,-17.687942504882812
45.27164656,39,2040,1121,44720,35.61,2.782559402207126e-05,-0.22411516308784485,1735,9.847410202026367,0.9532259106636047,-17.903215408325195
46.56151932999999,40,2050,1120,45300,36.88,2.782559402207126e-05,-0.22349274158477783,1764,5.215107440948486,0.9524955749511719,-18.638765335083008
48.55392802,40,2060,1118,45580,37.95,2.782559402207126e-05,-0.22505667805671692,1778,15.480573654174805,0.9521458148956299,-18.783296585083008
46.54987516999999,41,2070,1117,46120,36.87,2.782559402207126e-05,-0.2353874146938324,1805,9.687631607055664,0.9514715671539307,-18.499732971191406
46.90279192,41,2080,1114,46440,37.46,2.782559402207126e-05,-0.23363378643989563,1821,10.868796348571777,0.9510717988014221,-18.80194091796875
49.45828315999999,42,2090,1112,46900,40.38,2.782559402207126e-05,-0.23183894157409668,1844,7.174801826477051,0.9504991173744202,-19.182363510131836
49.804926370000004,42,2100,1112,47400,40.65,2.782559402207126e-05,-0.23564425110816956,1869,14.698862075805664,0.9498802423477173,-18.7896671295166
51.26153636,43,2110,1108,47940,40.93,2.782559402207126e-05,-0.23329056799411774,1896,9.73796272277832,0.9492161870002747,-19.227462768554688
51.583751159999984,43,2120,1107,48320,41.55,2.782559402207126e-05,-0.2408432960510254,1915,12.378058433532715,0.9487492442131042,-19.576507568359375
52.51823271999999,43,2130,1107,48680,42.47,2.782559402207126e-05,-0.23535363376140594,1933,12.38930606842041,0.9483081698417664,-20.173559188842773
52.81469287,44,2140,1105,49140,43.26,2.782559402207126e-05,-0.23756398260593414,1956,10.183794975280762,0.9477471709251404,-20.32139778137207
53.32039089,44,2150,1104,49620,42.9,2.782559402207126e-05,-0.24279476702213287,1980,11.129108428955078,0.9471642374992371,-20.47134017944336
53.98743428999999,45,2160,1103,49860,43.38,2.782559402207126e-05,-0.24629022181034088,1992,12.867773056030273,0.9468735456466675,-20.520225524902344
54.56359799,45,2170,1102,50200,43.73,2.782559402207126e-05,-0.24283283948898315,2009,13.82819938659668,0.94646155834198,-20.93536376953125
54.03863923,45,2180,1101,50580,42.38,2.782559402207126e-05,-0.2480802834033966,2028,19.519519805908203,0.9460033178329468,-21.239376068115234
52.134877259999996,46,2190,1100,50840,40.83,2.782559402207126e-05,-0.24955302476882935,2041,16.84847068786621,0.9456915855407715,-21.658105850219727
52.30627512,46,2200,1099,51200,39.45,2.782559402207126e-05,-0.2579476833343506,2059,9.95466423034668,0.9452609419822693,-21.600234985351562
49.95489433000001,46,2210,1097,51580,38.36,2.782559402207126e-05,-0.24572888016700745,2078,14.688127517700195,0.9448068737983704,-21.65807342529297
