rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/n_updates,train/ent_coef,train/actor_loss
378.88432715000005,133.93,261,955,2890,249320,0.012915496650148827,0.392325758934021,6.230193138122559,11965,0.06018466129899025,-94.1749267578125
388.77766772999996,136.02,262,954,2900,250840,0.012915496650148827,-0.33333274722099304,18.672487258911133,12041,0.05910380184650421,-96.4997329711914
390.18499281000004,136.04,264,954,2910,252220,0.012915496650148827,-1.3176898956298828,6.5321221351623535,12110,0.06021728366613388,-93.37643432617188
389.49603514999995,135.79,265,954,2920,253620,0.012915496650148827,-1.7281253337860107,12.806333541870117,12180,0.060716334730386734,-96.58031463623047
391.0583231600001,136.09,266,954,2930,254740,0.012915496650148827,-2.0934484004974365,25.299652099609375,12236,0.06864885985851288,-93.61213684082031
384.85823817999994,134.8,268,953,2940,256300,0.012915496650148827,-1.9387497901916504,11.147676467895508,12314,0.07054377347230911,-96.58836364746094
384.84296986999993,134.89,270,953,2950,257620,0.012915496650148827,0.892802357673645,23.320215225219727,12380,0.05984286218881607,-94.69171905517578
398.50453188,137.84,272,953,2960,259440,0.012915496650148827,3.058011293411255,12.323831558227539,12471,0.05320543795824051,-97.57073974609375
405.81476689999994,139.17,273,952,2970,260620,0.012915496650148827,-0.13395889103412628,19.58538818359375,12530,0.060536302626132965,-100.76741790771484
403.5998583400001,138.51,274,952,2980,261880,0.012915496650148827,-2.6352806091308594,12.39244270324707,12593,0.06644262373447418,-99.01101684570312
404.5021260700001,138.76,276,952,2990,263400,0.012915496650148827,-1.5177853107452393,13.559355735778809,12669,0.07756180316209793,-100.15592956542969
398.10637374000004,137.67,278,952,3000,264700,0.012915496650148827,-0.6422001719474792,8.583568572998047,12734,0.0730263963341713,-100.67962646484375
396.38586592,137.54,279,952,3010,265980,0.012915496650148827,0.5723103284835815,16.514591217041016,12798,0.05261676385998726,-100.98332977294922
401.60171299999996,138.54,280,952,3020,267460,0.012915496650148827,-0.45278793573379517,40.04911804199219,12872,0.07173486053943634,-96.671142578125
407.90668066,139.9,282,952,3030,268820,0.012915496650148827,0.5945481061935425,20.126338958740234,12940,0.06221149489283562,-102.29315185546875
415.1390602599999,141.42,283,952,3040,270020,0.012915496650148827,-1.2911792993545532,19.0322265625,13000,0.06010971963405609,-100.97602844238281
416.5736801599999,141.34,285,952,3050,271740,0.012915496650148827,0.5897653698921204,34.38783264160156,13086,0.0633481964468956,-100.94163513183594
414.8273497299999,140.7,286,952,3060,272940,0.012915496650148827,1.4380686283111572,9.068167686462402,13146,0.0627557784318924,-101.00072479248047
409.04062442999987,139.59,288,952,3070,274440,0.012915496650148827,-0.08286403119564056,33.516014099121094,13221,0.0625598281621933,-96.89906311035156
410.97201945999996,139.84,289,952,3080,275660,0.012915496650148827,-0.18145067989826202,27.754135131835938,13282,0.06848182529211044,-102.92417907714844
404.94624461,138.63,290,952,3090,277020,0.012915496650148827,-0.8385169506072998,18.791847229003906,13350,0.0743495374917984,-105.57343292236328
403.03930700999996,138.02,292,952,3100,278240,0.012915496650148827,-2.4723494052886963,11.937873840332031,13411,0.06123911216855049,-103.16436004638672
398.96244318,136.96,293,952,3110,279600,0.012915496650148827,-2.213430643081665,19.246572494506836,13479,0.05792839080095291,-102.18734741210938
389.9704852500001,135.2,294,952,3120,280820,0.012915496650148827,-2.209090232849121,8.707036972045898,13540,0.07020758837461472,-105.8891372680664
381.45873714999993,133.36,296,951,3130,282140,0.012915496650148827,0.488165020942688,15.771756172180176,13606,0.060917213559150696,-109.92710876464844
362.44361390000006,128.76,297,951,3140,282940,0.012915496650148827,-2.1899499893188477,12.496179580688477,13646,0.0756073147058487,-104.91876220703125
352.46248776,126.87,299,951,3150,284800,0.012915496650148827,-2.4849050045013428,27.44131851196289,13739,0.07178336381912231,-105.5155029296875
344.20158737,125.69,299,951,3160,285480,0.012915496650148827,-1.2437089681625366,12.74333381652832,13773,0.058610908687114716,-103.1891098022461
340.8414741499999,124.89,301,951,3170,287360,0.012915496650148827,-1.0327913761138916,37.30484390258789,13867,0.058778613805770874,-104.33169555664062
333.19035409,123.62,302,951,3180,287880,0.012915496650148827,-0.574449360370636,13.304740905761719,13893,0.062295131385326385,-108.50105285644531
329.73801126000006,122.83,304,951,3190,289540,0.012915496650148827,1.5382812023162842,11.421782493591309,13976,0.07303658127784729,-106.30650329589844
314.95101319,119.19,304,951,3200,289760,0.012915496650148827,0.4089511036872864,9.485651016235352,13987,0.08014697581529617,-103.16937255859375
312.35762663,118.76,307,951,3210,292220,0.012915496650148827,-0.3866104185581207,19.91931915283203,14110,0.06667166948318481,-102.81187438964844
314.58499889999996,119.19,307,951,3220,292440,0.012915496650148827,-1.9889940023422241,17.805612564086914,14121,0.06596153974533081,-107.63021087646484
315.55760303000005,119.5,309,951,3230,294800,0.012915496650148827,3.6372647285461426,57.96250534057617,14239,0.04647387936711311,-105.11697387695312
318.76927927,120.44,310,951,3240,294960,0.012915496650148827,2.8549141883850098,33.099090576171875,14247,0.04823087528347969,-106.74352264404297
323.45870221,121.72,311,951,3250,296420,0.012915496650148827,4.12184476852417,11.009475708007812,14320,0.05041822791099548,-102.46855926513672
316.47007649,119.77,312,951,3260,297400,0.012915496650148827,-0.6253788471221924,9.004915237426758,14369,0.05949917063117027,-107.36917877197266
308.63438263,117.69,314,951,3270,298820,0.012915496650148827,0.22586312890052795,25.450035095214844,14440,0.06535227596759796,-108.6953353881836
309.46290747999996,117.77,315,951,3280,299920,0.012915496650148827,-1.1413112878799438,19.36322784423828,14495,0.06009819731116295,-110.59883117675781
311.07392217,118.04,316,951,3290,301360,0.012915496650148827,-3.074305534362793,13.122857093811035,14567,0.06102635711431503,-108.59805297851562
320.24287071,120.41,317,951,3300,301760,0.012915496650148827,1.582727074623108,26.68039321899414,14587,0.05064155161380768,-110.00191497802734
