rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/n_updates,train/ent_coef,train/actor_loss
284.68044014000003,115.28,312,521,2310,163180,0.012915496650148827,4.259428977966309,12.696748733520508,7658,0.03340389207005501,-61.252586364746094
279.42743004,113.69,313,521,2320,163360,0.012915496650148827,1.7171802520751953,17.382781982421875,7667,0.03611854463815689,-62.78234100341797
278.56571811,113.39,315,524,2330,165420,0.012915496650148827,2.863313674926758,18.481416702270508,7770,0.03277188539505005,-63.917415618896484
281.10966446000003,113.71,315,524,2340,165540,0.012915496650148827,2.9867119789123535,7.625993728637695,7776,0.033818379044532776,-64.71147155761719
275.87658795,112.55,317,527,2350,167500,0.012915496650148827,-1.3107110261917114,11.13055419921875,7874,0.03690725564956665,-64.81941223144531
271.4074864,111.7,317,528,2360,167680,0.012915496650148827,-1.3678864240646362,9.882192611694336,7883,0.03610765561461449,-63.561737060546875
271.20463744,111.68,319,531,2370,169940,0.012915496650148827,-4.174005031585693,4.715723991394043,7996,0.03739624470472336,-64.02239990234375
273.90705345000003,112.77,329,515,2380,170100,0.012915496650148827,-1.8482277393341064,9.330825805664062,8004,0.03367927297949791,-64.40375518798828
266.31076869000003,110.6,331,518,2390,171880,0.012915496650148827,0.6334756016731262,5.598862171173096,8093,0.031847454607486725,-66.583740234375
262.54471295,109.58,332,518,2400,172160,0.012915496650148827,7.459247589111328,7.463620185852051,8107,0.03162941709160805,-64.77555847167969
265.15829436999996,110.2,334,521,2410,174260,0.012915496650148827,-3.3823764324188232,9.66640853881836,8212,0.03645888343453407,-69.12135314941406
269.4355518,111.24,334,521,2420,174480,0.012915496650148827,-0.03239843249320984,33.126861572265625,8223,0.032648589462041855,-68.81336212158203
268.31837913,110.98,336,524,2430,176480,0.012915496650148827,1.6788537502288818,8.83427619934082,8323,0.03641727939248085,-66.26102447509766
270.05138790999996,111.58,336,525,2440,176920,0.012915496650148827,-0.19719789922237396,9.317937850952148,8345,0.043096981942653656,-69.96952819824219
273.57360231,112.09,338,528,2450,178880,0.012915496650148827,-0.7748749256134033,10.115992546081543,8443,0.05032425746321678,-67.68546295166016
282.63093136,113.85,338,529,2460,179360,0.012915496650148827,-1.0437688827514648,38.1601676940918,8467,0.046766139566898346,-69.27381134033203
286.13177901,114.59,351,514,2470,181140,0.012915496650148827,5.423576831817627,15.336761474609375,8556,0.03187600150704384,-70.15548706054688
286.07851668,113.97,352,515,2480,181840,0.012915496650148827,-4.267813682556152,8.16855239868164,8591,0.05807184427976608,-72.33341979980469
296.6168605,116.36,354,518,2490,183860,0.012915496650148827,-1.8792582750320435,5.5941162109375,8692,0.04261612519621849,-73.25689697265625
308.09927225,119.47,354,518,2500,184180,0.012915496650148827,-2.0152781009674072,18.092941284179688,8708,0.045586515218019485,-71.72859954833984
301.67514110999997,117.48,356,520,2510,185680,0.012915496650148827,-3.0587706565856934,6.63828182220459,8783,0.06409573554992676,-71.71534729003906
305.21548061,118.46,357,522,2520,187060,0.012915496650148827,-1.6868542432785034,3.9719784259796143,8852,0.03692842274904251,-72.1297607421875
309.30525259,119.63,359,524,2530,188220,0.012915496650148827,-1.1968512535095215,11.123359680175781,8910,0.04296056926250458,-72.19448852539062
307.71515725999996,119.03,359,525,2540,189140,0.012915496650148827,-1.4966304302215576,17.077205657958984,8956,0.04311438649892807,-71.57592010498047
312.19814759,120.2,372,512,2550,190760,0.012915496650148827,-3.3262343406677246,19.228160858154297,9037,0.054716963320970535,-71.92604064941406
307.29111652,118.82,372,513,2560,191300,0.012915496650148827,-0.003483295440673828,31.227123260498047,9064,0.04342372715473175,-71.34297180175781
307.19981977,119.04,374,515,2570,192960,0.012915496650148827,-1.1591930389404297,37.06288146972656,9147,0.03998278081417084,-73.38919067382812
309.46173812,119.77,375,516,2580,193820,0.012915496650148827,2.0695271492004395,14.116518020629883,9190,0.04208528250455856,-75.1485366821289
304.70654833000003,118.53,376,518,2590,195300,0.012915496650148827,1.89564847946167,8.056436538696289,9264,0.06029080972075462,-74.88337707519531
302.66620121,117.51,377,519,2600,196340,0.012915496650148827,-2.5909619331359863,10.008451461791992,9316,0.04588346183300018,-76.7662353515625
313.01838055,120.07,379,521,2610,197760,0.012915496650148827,1.7987431287765503,33.13656234741211,9387,0.05792121961712837,-73.5267562866211
312.05615463,119.84,380,522,2620,198840,0.012915496650148827,1.6819360256195068,7.236044883728027,9441,0.04657065495848656,-73.52710723876953
309.5620564,119.03,392,509,2630,200060,0.012915496650148827,-0.7271986603736877,19.48859977722168,9502,0.04678243026137352,-77.30267333984375
311.84009097,119.69,393,511,2640,201320,0.012915496650148827,-0.28532469272613525,7.541975021362305,9565,0.052479200065135956,-74.55926513671875
312.20517083,119.87,395,512,2650,202640,0.012915496650148827,-3.380892515182495,12.389108657836914,9631,0.05111277848482132,-79.12764739990234
316.96433987999995,121.12,396,514,2660,203640,0.012915496650148827,1.8521316051483154,23.236793518066406,9681,0.046211082488298416,-78.18152618408203
319.66773033000004,121.66,397,516,2670,205080,0.012915496650148827,-2.0020751953125,10.71786117553711,9753,0.05174321308732033,-80.28744506835938
318.21410014,121.48,398,517,2680,206180,0.012915496650148827,2.153571128845215,29.877912521362305,9808,0.04738042131066322,-77.8902587890625
319.46273949,122.26,399,518,2690,207480,0.012915496650148827,3.5012736320495605,24.42571258544922,9873,0.053773343563079834,-77.7304458618164
316.76268851,122.02,400,520,2700,208520,0.012915496650148827,-2.280364990234375,37.762245178222656,9925,0.04539713263511658,-82.38237762451172
312.18416951,121.65,402,521,2710,209740,0.012915496650148827,-1.2566003799438477,9.84638786315918,9986,0.05927335470914841,-84.35011291503906
310.02878787000003,121.14,413,510,2720,210860,0.012915496650148827,0.043804436922073364,10.556687355041504,10042,0.053828805685043335,-78.68840026855469
308.80891182,120.9,414,511,2730,212120,0.012915496650148827,0.033323466777801514,16.88196563720703,10105,0.05965086817741394,-80.646240234375
306.3544452,120.33,415,512,2740,213300,0.012915496650148827,2.542821168899536,14.576517105102539,10164,0.048225998878479004,-84.08777618408203
303.22782555,119.54,417,514,2750,214380,0.012915496650148827,1.8544493913650513,11.683034896850586,10218,0.0499936081469059,-83.00979614257812
301.64168909999995,119.3,418,515,2760,215740,0.012915496650148827,0.7870136499404907,18.29046630859375,10286,0.051188547164201736,-81.53973388671875
298.1146128,118.45,419,517,2770,216940,0.012915496650148827,-0.43707752227783203,38.45285415649414,10346,0.0617387555539608,-83.25926971435547
300.50941035999995,119.19,420,518,2780,218160,0.012915496650148827,0.125634104013443,15.300294876098633,10407,0.061174098402261734,-84.68653106689453
299.21926174,118.81,422,519,2790,219480,0.012915496650148827,-1.1876002550125122,7.022218704223633,10473,0.07185188680887222,-85.65708923339844
303.23905558,119.83,433,508,2800,220680,0.012915496650148827,0.42612361907958984,51.6208381652832,10533,0.04788120463490486,-84.10198974609375
306.82343792000006,120.52,435,509,2810,221900,0.012915496650148827,6.323561668395996,28.590410232543945,10594,0.050387900322675705,-85.98139953613281
308.40988190999997,120.77,436,511,2820,223220,0.012915496650148827,-1.7233831882476807,6.597999572753906,10660,0.06642449647188187,-85.99952697753906
311.13990129999996,121.51,437,512,2830,224360,0.012915496650148827,2.0013301372528076,7.067217826843262,10717,0.04181765764951706,-90.71986389160156
312.50689554,122.02,438,513,2840,225520,0.012915496650148827,1.8384754657745361,20.291263580322266,10775,0.05390208587050438,-85.54537963867188
313.99780012,122.32,440,515,2850,227000,0.012915496650148827,0.1291656345129013,20.32323455810547,10849,0.0766340047121048,-86.55252075195312
316.78473355,123.14,441,516,2860,228120,0.012915496650148827,1.7059454917907715,46.59119415283203,10905,0.06901294738054276,-89.86518859863281
319.11036844,123.75,442,518,2870,229380,0.012915496650148827,0.790656566619873,24.83336639404297,10968,0.04947390407323837,-89.29900360107422
317.30509204,123.28,455,506,2880,230620,0.012915496650148827,-0.30748802423477173,21.92816734313965,11030,0.05411958321928978,-87.4237060546875
318.24908995,123.42,456,507,2890,231800,0.012915496650148827,-2.4305624961853027,14.955862045288086,11089,0.07037245482206345,-88.2967758178711
316.39461123,122.87,457,509,2900,233080,0.012915496650148827,-1.514860987663269,13.171128273010254,11153,0.05746591091156006,-90.11145782470703
317.08244489000003,122.95,458,510,2910,234260,0.012915496650148827,0.3156467080116272,17.225217819213867,11212,0.05769040063023567,-85.91079711914062
318.37730544,123.28,460,511,2920,235720,0.012915496650148827,2.548741579055786,13.006589889526367,11285,0.06411860883235931,-90.18841552734375
319.46032916,123.5,461,512,2930,236600,0.012915496650148827,-1.606785535812378,6.979867935180664,11329,0.08131657540798187,-89.71644592285156
320.77533788000005,123.85,462,514,2940,238060,0.012915496650148827,-1.7146618366241455,11.340071678161621,11402,0.05362959951162338,-95.27716064453125
316.44065675,122.56,463,514,2950,238640,0.012915496650148827,3.112051010131836,11.972771644592285,11431,0.05669616535305977,-89.28411865234375
311.80274003,120.91,476,504,2960,240240,0.012915496650148827,2.6714532375335693,41.96435546875,11511,0.05678245425224304,-91.41316223144531
308.67943988,120.0,477,505,2970,241320,0.012915496650148827,0.4409385025501251,9.490161895751953,11565,0.059062641113996506,-92.71034240722656
306.57159181,118.85,478,507,2980,242600,0.012915496650148827,0.9868009090423584,24.284629821777344,11629,0.06641815602779388,-91.11317443847656
306.29053347999997,118.69,479,508,2990,243680,0.012915496650148827,-2.3840088844299316,12.494684219360352,11683,0.06921970099210739,-92.46619415283203
310.59428454,119.72,480,510,3000,245300,0.012915496650148827,0.3078949749469757,12.7354736328125,11764,0.06525439769029617,-93.69316101074219
310.66048512000003,119.7,481,510,3010,245940,0.012915496650148827,2.114539623260498,15.576930046081543,11796,0.053667061030864716,-94.3740005493164
308.0689374,118.35,483,512,3020,247840,0.012915496650148827,0.6340913772583008,14.14312744140625,11891,0.05671527609229088,-94.45523071289062
310.05638982999994,118.66,484,513,3030,248380,0.012915496650148827,2.7758193016052246,21.476734161376953,11918,0.07554937154054642,-98.14865112304688
309.50433245,118.34,485,514,3040,249920,0.012915496650148827,3.9976961612701416,37.101470947265625,11995,0.05445623770356178,-93.99463653564453
312.19365757999986,118.91,498,503,3050,250960,0.012915496650148827,-1.2387144565582275,13.344916343688965,12047,0.06655018031597137,-98.15410614013672
320.33257967,120.83,500,505,3060,252660,0.012915496650148827,3.339460849761963,21.03200340270996,12132,0.06940918415784836,-95.1837387084961
325.47588527,122.21,501,505,3070,253460,0.012915496650148827,-1.8924860954284668,32.76431655883789,12172,0.09649311751127243,-98.38257598876953
329.40876595000003,123.67,502,507,3080,255260,0.012915496650148827,4.475187301635742,9.6038818359375,12262,0.061094384640455246,-91.40020751953125
335.49776940000004,125.18,503,508,3090,256120,0.012915496650148827,0.06759943068027496,9.231316566467285,12305,0.08136618882417679,-98.21253967285156
331.72348840000006,124.06,505,510,3100,257880,0.012915496650148827,2.704324722290039,23.05247688293457,12393,0.0643777847290039,-99.36752319335938
330.46015823,123.7,505,511,3110,258440,0.012915496650148827,0.5712852478027344,14.061254501342773,12421,0.0727907046675682,-100.37217712402344
330.2645849,124.14,518,501,3120,260200,0.012915496650148827,1.461977481842041,10.841436386108398,12509,0.05568762496113777,-100.33177185058594
330.1685044899999,124.28,519,502,3130,260960,0.012915496650148827,1.5844403505325317,5.943611145019531,12547,0.06286656856536865,-99.45980072021484
333.36489184000004,125.18,521,503,3140,262620,0.012915496650148827,0.33269697427749634,10.445781707763672,12630,0.08535929024219513,-100.76567077636719
336.80138958,126.26,522,504,3150,263680,0.012915496650148827,-0.055682212114334106,14.581840515136719,12683,0.07618501782417297,-98.1258316040039
335.12676615000004,126.12,523,506,3160,264860,0.012915496650148827,0.30862918496131897,12.568763732910156,12742,0.07309727370738983,-98.71292877197266
331.10846955,124.81,524,506,3170,266020,0.012915496650148827,1.1310737133026123,12.058465957641602,12800,0.06917395442724228,-102.88689422607422
332.14893913,124.9,526,508,3180,267500,0.012915496650148827,-0.3637979328632355,16.338787078857422,12874,0.06982897222042084,-101.88792419433594
329.42874861,124.25,527,509,3190,268500,0.012915496650148827,-0.7478407025337219,61.88085174560547,12924,0.07386460900306702,-100.81782531738281
328.03648645,124.02,528,510,3200,269780,0.012915496650148827,0.3109123110771179,29.161476135253906,12988,0.07798376679420471,-106.96382141113281
329.2310228600001,124.36,540,501,3210,270940,0.012915496650148827,0.5726863145828247,18.169677734375,13046,0.07396198809146881,-104.2370834350586
333.0854608,125.33,541,502,3220,272360,0.012915496650148827,0.5832250714302063,51.036231994628906,13117,0.0921488106250763,-101.86740112304688
326.32610153999997,123.47,542,503,3230,273440,0.012915496650148827,-1.6615877151489258,10.66852855682373,13171,0.07328668236732483,-102.59916687011719
329.51567203999997,124.25,544,504,3240,274960,0.012915496650148827,1.7157678604125977,22.968088150024414,13247,0.08509304374456406,-97.10541534423828
333.04677877,124.73,545,505,3250,275900,0.012915496650148827,-1.956580400466919,10.962968826293945,13294,0.07992351055145264,-104.13894653320312
332.79690643000004,124.72,546,507,3260,277220,0.012915496650148827,1.5110936164855957,9.384485244750977,13360,0.07357055693864822,-101.55149841308594
333.95500205999997,125.14,547,508,3270,278520,0.012915496650148827,1.3349084854125977,9.286598205566406,13425,0.07172000408172607,-107.56475067138672
331.94345376999996,124.67,549,509,3280,279840,0.012915496650148827,-0.5695813894271851,10.14117431640625,13491,0.09558775275945663,-105.84107208251953
330.45992054000004,124.23,562,499,3290,281060,0.012915496650148827,1.4179080724716187,34.444881439208984,13552,0.07062172144651413,-102.27976989746094
333.45154368,125.12,563,500,3300,282340,0.012915496650148827,-0.5125745534896851,27.401695251464844,13616,0.07506679743528366,-106.73490905761719
335.10510295,125.67,565,502,3310,283700,0.012915496650148827,0.2945431172847748,17.84438133239746,13684,0.07945577800273895,-109.94853210449219
336.20650184000004,126.02,566,503,3320,284780,0.012915496650148827,0.5416487455368042,25.072216033935547,13738,0.08031609654426575,-105.58761596679688
338.07562805000003,126.49,567,504,3330,286180,0.012915496650148827,-0.8369249105453491,8.92228889465332,13808,0.08691208064556122,-106.81288146972656
333.30893943,125.34,568,505,3340,287300,0.012915496650148827,-1.7163634300231934,13.46525764465332,13864,0.08223789185285568,-112.09615325927734
328.03505262,124.34,569,506,3350,288540,0.012915496650148827,1.694039225578308,7.43744421005249,13926,0.06280996650457382,-110.2307357788086
327.51950779999993,124.23,570,507,3360,289900,0.012915496650148827,-0.05533435940742493,18.28862762451172,13994,0.0760398656129837,-106.17585754394531
329.02370756,124.66,583,498,3370,291060,0.012915496650148827,2.0688228607177734,31.161334991455078,14052,0.07204806059598923,-107.99555206298828
330.2988914,124.96,584,499,3380,292300,0.012915496650148827,-1.9673824310302734,15.427804946899414,14114,0.08023228496313095,-110.32731628417969
333.33906999,125.87,586,501,3390,293840,0.012915496650148827,-0.8014241456985474,15.15248966217041,14191,0.07139786332845688,-108.99806213378906
334.16910743000005,126.06,587,501,3400,294700,0.012915496650148827,0.5680302381515503,13.764636993408203,14234,0.0673455223441124,-109.44462585449219
331.06703591999997,125.17,589,503,3410,296580,0.012915496650148827,0.3749244213104248,16.042705535888672,14328,0.08786159008741379,-111.12733459472656
331.11550689,125.03,589,503,3420,297240,0.012915496650148827,-1.9713428020477295,24.28689956665039,14361,0.06922290474176407,-107.85623931884766
332.40190114000006,125.28,591,505,3430,298900,0.012915496650148827,-2.5917811393737793,13.456802368164062,14444,0.09973308444023132,-111.1578140258789
334.75356956999997,125.85,592,505,3440,299800,0.012915496650148827,2.546985149383545,35.38563537597656,14489,0.046710047870874405,-112.58799743652344
334.92706501,125.74,603,498,3450,301100,0.012915496650148827,-2.351807117462158,18.125965118408203,14554,0.0981254056096077,-110.06356811523438
332.31600564,124.9,604,499,3460,302040,0.012915496650148827,1.1993694305419922,37.48630142211914,14601,0.04981479421257973,-113.12757873535156
322.78134506000004,122.22,606,500,3470,303260,0.012915496650148827,3.389157772064209,34.9311408996582,14662,0.06496771425008774,-109.89230346679688
317.95167208000004,121.0,607,501,3480,304320,0.012915496650148827,-0.8022850751876831,19.77683448791504,14715,0.08889005333185196,-109.75190734863281
309.16645449000004,118.47,608,502,3490,305360,0.012915496650148827,1.0739803314208984,16.167226791381836,14767,0.07193002849817276,-108.975341796875
305.84679927,117.73,609,503,3500,306640,0.012915496650148827,0.6338801383972168,24.824527740478516,14831,0.057903409004211426,-110.63816833496094
302.65495041,116.86,610,504,3510,307800,0.012915496650148827,0.9365264177322388,17.613712310791016,14889,0.08088496327400208,-110.185546875
301.8169675,116.98,611,505,3520,309220,0.012915496650148827,0.38430076837539673,11.09192180633545,14960,0.061577871441841125,-115.41636657714844
304.65166762000007,117.93,623,497,3530,310340,0.012915496650148827,-2.1347055435180664,22.69272804260254,15016,0.07507642358541489,-113.46000671386719
304.07082001,117.78,625,498,3540,311920,0.012915496650148827,0.7796441316604614,11.930557250976562,15095,0.06334859132766724,-108.16673278808594
308.51426411,119.19,626,499,3550,313000,0.012915496650148827,0.4143829941749573,13.972810745239258,15149,0.06825822591781616,-112.21806335449219
314.86270458999996,121.09,628,500,3560,314460,0.012915496650148827,-1.5581014156341553,15.589523315429688,15222,0.058163367211818695,-110.01605224609375
323.06460835,123.32,629,501,3570,315680,0.012915496650148827,-1.4709011316299438,15.523497581481934,15283,0.07685311138629913,-116.65535736083984
330.58385934000006,125.51,630,502,3580,316940,0.012915496650148827,1.612068772315979,55.55409240722656,15346,0.05737027898430824,-111.42982482910156
341.85518808,128.51,632,503,3590,318540,0.012915496650148827,-0.09715455770492554,20.208820343017578,15426,0.07593882083892822,-107.32518005371094
345.06416434,129.29,633,504,3600,319500,0.012915496650148827,2.2926220893859863,13.574169158935547,15474,0.04752731695771217,-112.0386734008789
347.82287779,130.06,646,496,3610,320760,0.012915496650148827,0.1350450962781906,12.673330307006836,15537,0.061919569969177246,-119.27732849121094
342.41713176999997,128.39,647,496,3620,321660,0.012915496650148827,-0.9107548594474792,27.41786003112793,15582,0.07438375800848007,-117.297607421875
339.2272813999999,127.48,649,498,3630,323400,0.012915496650148827,-0.23038578033447266,11.333857536315918,15669,0.07166639715433121,-123.62026977539062
339.5526095499999,127.8,650,498,3640,324260,0.012915496650148827,-0.31960350275039673,60.27366638183594,15712,0.0757216364145279,-113.84410858154297
336.61778589,127.14,652,499,3650,326020,0.012915496650148827,1.436673641204834,18.905330657958984,15800,0.05643219128251076,-116.37553405761719
334.70836989,126.79,653,500,3660,326840,0.012915496650148827,-0.3825257420539856,70.02808380126953,15841,0.06942994147539139,-113.5130844116211
333.95574645,126.78,655,501,3670,328660,0.012915496650148827,1.9712145328521729,11.547860145568848,15932,0.07600493729114532,-116.4946060180664
334.77493648,126.87,656,501,3680,329420,0.012915496650148827,-1.891202449798584,13.618608474731445,15970,0.08249007165431976,-113.24658966064453
331.44628007,126.1,670,494,3690,331300,0.012915496650148827,1.6278334856033325,13.210128784179688,16064,0.0494501069188118,-114.58967590332031
328.72534731,125.35,670,494,3700,331980,0.012915496650148827,3.2422337532043457,11.225788116455078,16098,0.080308698117733,-117.02843475341797
333.06553806000005,126.5,672,495,3710,333740,0.012915496650148827,-0.973030686378479,13.742345809936523,16186,0.07211398333311081,-118.86369323730469
335.8187063800001,127.41,673,496,3720,334500,0.012915496650148827,0.6621799468994141,18.686986923217773,16224,0.08882822841405869,-118.69413757324219
339.95482654,128.41,675,497,3730,336380,0.012915496650148827,0.46005332469940186,25.234844207763672,16318,0.06629116833209991,-115.82908630371094
344.58441595999994,129.5,676,498,3740,337080,0.012915496650148827,0.16228492558002472,18.359914779663086,16353,0.07310138642787933,-121.64167022705078
343.4668503400002,129.11,678,499,3750,338800,0.012915496650148827,0.0650586262345314,19.866857528686523,16439,0.05681363865733147,-116.33331298828125
343.94333274999997,129.09,678,500,3760,339680,0.012915496650148827,-0.5404338836669922,24.978132247924805,16483,0.09135035425424576,-112.62572479248047
343.97651142999996,129.03,692,492,3770,341440,0.012915496650148827,1.154201626777649,14.047758102416992,16571,0.05997718498110771,-118.35150146484375
341.09131415000013,128.3,693,493,3780,342140,0.012915496650148827,-0.2320982813835144,12.879365921020508,16606,0.08804161101579666,-116.28585815429688
336.87315139,127.27,695,494,3790,343900,0.012915496650148827,-0.5587019324302673,14.525935173034668,16694,0.085137277841568,-115.19786071777344
335.53567733000006,126.9,696,494,3800,344540,0.012915496650148827,1.5898823738098145,33.16645050048828,16726,0.08685148507356644,-120.26123046875
332.25559233,125.99,698,495,3810,346280,0.012915496650148827,0.6808878779411316,76.7226791381836,16813,0.0881245881319046,-113.37727355957031
333.31596354,126.24,699,496,3820,346900,0.012915496650148827,-0.4842788875102997,21.167518615722656,16844,0.08726971596479416,-121.07339477539062
331.6193925900001,125.87,701,497,3830,348840,0.012915496650148827,1.7900375127792358,16.41360092163086,16941,0.08284738659858704,-120.42586517333984
327.59246383000004,124.95,701,497,3840,349420,0.012915496650148827,-1.4287042617797852,37.814788818359375,16970,0.10377132147550583,-115.14945220947266
322.54512415,123.8,714,491,3850,351180,0.012915496650148827,-0.5507603287696838,56.961570739746094,17058,0.08696643263101578,-122.91740417480469
319.67333090999995,123.06,715,491,3860,351900,0.012915496650148827,-2.4988746643066406,14.423332214355469,17094,0.07333473116159439,-119.24266815185547
310.37102762,120.69,716,492,3870,352940,0.012915496650148827,2.90230655670166,22.802717208862305,17146,0.10324203222990036,-116.19793701171875
303.97802099,118.87,718,493,3880,354200,0.012915496650148827,2.90049409866333,22.216976165771484,17209,0.06643299758434296,-124.87452697753906
302.61326209999993,118.57,719,493,3890,355420,0.012915496650148827,3.335672378540039,15.591751098632812,17270,0.0875793918967247,-120.71324920654297
301.69715375,118.55,720,494,3900,356520,0.012915496650148827,0.5331027507781982,22.497310638427734,17325,0.07510945945978165,-120.45203399658203
286.41032769000003,113.34,721,495,3910,357280,0.012915496650148827,-2.1557581424713135,20.185832977294922,17363,0.08812691271305084,-118.00135803222656
280.74229494,111.82,722,495,3920,358220,0.012915496650148827,1.082579255104065,23.97551727294922,17410,0.06009382754564285,-122.73997497558594
275.50932111000003,110.35,723,497,3930,359660,0.012915496650148827,-0.6086838841438293,32.623680114746094,17482,0.0822622999548912,-119.36054229736328
269.08281515,108.66,733,491,3940,360200,0.012915496650148827,0.7106373310089111,24.90367889404297,17509,0.08557450771331787,-122.3843994140625
267.86467259,108.31,734,492,3950,361840,0.012915496650148827,-0.2550933361053467,46.121253967285156,17591,0.10361354053020477,-124.00285339355469
265.0069073,107.64,735,492,3960,362580,0.012915496650148827,0.5439543724060059,116.4863052368164,17628,0.09103777259588242,-125.06925964355469
267.2922249,108.31,737,493,3970,364020,0.012915496650148827,1.2036170959472656,20.815406799316406,17700,0.09367778152227402,-123.2338638305664
267.69559651,108.6,738,494,3980,364880,0.012915496650148827,0.7066104412078857,30.64510726928711,17743,0.0920347049832344,-124.91598510742188
265.69548835999996,108.01,739,494,3990,366140,0.012915496650148827,0.4798211455345154,36.70509338378906,17806,0.09038646519184113,-120.07878112792969
262.83637314,107.04,741,495,4000,367140,0.012915496650148827,1.8450865745544434,20.122337341308594,17856,0.09026151895523071,-122.8797607421875
271.37270013,110.51,742,496,4010,368620,0.012915496650148827,1.0369011163711548,12.18745231628418,17930,0.08153283596038818,-118.50183868408203
275.79696608,111.76,743,496,4020,369320,0.012915496650148827,0.5999752283096313,25.104536056518555,17965,0.09752855449914932,-121.79312133789062
273.27640441,111.23,754,491,4030,370780,0.012915496650148827,0.09801685810089111,78.59297943115234,18038,0.09606623649597168,-121.2978515625
274.15149966,111.56,755,492,4040,371800,0.012915496650148827,-1.2429842948913574,46.00994873046875,18089,0.10687866061925888,-125.17678833007812
272.5912333,111.07,756,492,4050,372840,0.012915496650148827,1.460526704788208,48.65141296386719,18141,0.077234648168087,-122.17247009277344
270.94471711,110.5,757,493,4060,373980,0.012915496650148827,0.48428893089294434,27.78374671936035,18198,0.08188197016716003,-126.08599090576172
270.93519735999996,110.48,758,494,4070,375140,0.012915496650148827,-0.8404529690742493,16.82095718383789,18256,0.09861499816179276,-125.10912322998047
274.11933765000003,111.32,760,495,4080,376420,0.012915496650148827,-1.627806305885315,26.086721420288086,18320,0.11780915409326553,-121.50253295898438
275.55539344,111.73,761,495,4090,377600,0.012915496650148827,-1.88395094871521,24.725719451904297,18379,0.08228917419910431,-117.6772689819336
275.7735801399999,111.74,762,496,4100,378440,0.012915496650148827,0.672954261302948,15.270565032958984,18421,0.06977329403162003,-124.50788116455078
279.71853545,112.73,777,488,4110,380080,0.012915496650148827,-2.1547088623046875,26.3901424407959,18503,0.09080527722835541,-125.56089782714844
277.86555844,112.09,778,489,4120,380660,0.012915496650148827,-0.11291107535362244,18.464584350585938,18532,0.08333344757556915,-118.33222961425781
282.84609754,112.99,779,490,4130,382160,0.012915496650148827,-0.13154403865337372,45.51588821411133,18607,0.08681764453649521,-122.12675476074219
286.73782845,113.62,780,490,4140,383140,0.012915496650148827,1.9170249700546265,41.58848571777344,18656,0.06277728080749512,-126.24366760253906
291.83346186,115.11,781,491,4150,384220,0.012915496650148827,1.4110991954803467,50.66635513305664,18710,0.07851339131593704,-126.44613647460938
292.6878507,115.28,783,492,4160,385360,0.012915496650148827,-0.5357117652893066,18.386661529541016,18767,0.09622678905725479,-124.60466003417969
296.09987149999995,115.97,784,492,4170,386740,0.012915496650148827,-0.22723373770713806,18.481643676757812,18836,0.0765015110373497,-128.35325622558594
295.16347385999995,115.6,785,493,4180,387680,0.012915496650148827,-1.457065463066101,23.220417022705078,18883,0.08190064132213593,-121.2767333984375
296.44580319,115.62,787,494,4190,388980,0.012915496650148827,1.4564882516860962,22.482093811035156,18948,0.06319209933280945,-125.04727172851562
300.83580273999996,116.66,799,488,4200,390120,0.012915496650148827,3.9081456661224365,56.49525451660156,19005,0.10131210833787918,-127.71037292480469
304.80244623999994,117.12,800,488,4210,391360,0.012915496650148827,3.489934206008911,33.500057220458984,19067,0.07012887299060822,-127.20340728759766
306.46960846999997,117.52,801,489,4220,392560,0.012915496650148827,1.863592267036438,17.841205596923828,19127,0.07948535680770874,-128.96876525878906
304.88598168,117.31,802,490,4230,393620,0.012915496650148827,0.8462924361228943,18.861305236816406,19180,0.08011066168546677,-126.89947509765625
305.14378195,117.4,804,491,4240,395080,0.012915496650148827,-0.10697318613529205,17.81439208984375,19253,0.07535333931446075,-125.20587158203125
309.08539698,118.3,805,492,4250,396180,0.012915496650148827,2.6698012351989746,41.908321380615234,19308,0.07522449642419815,-119.12167358398438
315.40534199999996,119.89,806,492,4260,397560,0.012915496650148827,-1.143764853477478,17.728973388671875,19377,0.09220729023218155,-124.14143371582031
309.49048477,118.23,807,493,4270,398100,0.012915496650148827,3.053978681564331,48.13768768310547,19404,0.07973789423704147,-117.95742797851562
311.40770103999995,118.59,818,488,4280,400000,0.012915496650148827,-0.06443192064762115,33.58831024169922,19499,0.0972873866558075,-121.52063751220703
313.54300328,119.28,819,488,4290,400360,0.012915496650148827,-1.6732285022735596,15.534387588500977,19517,0.09977009147405624,-124.69585418701172
312.93296554,119.05,821,490,4300,402480,0.012915496650148827,-0.44663938879966736,24.030742645263672,19623,0.08156856149435043,-129.6604461669922
313.85532100999995,119.82,821,490,4310,403000,0.012915496650148827,0.7819688320159912,19.467357635498047,19649,0.07346144318580627,-124.60523986816406
311.25411136,119.11,823,491,4320,404920,0.012915496650148827,-0.5023910999298096,16.952438354492188,19745,0.1114165410399437,-124.09056854248047
312.68001387,119.48,824,491,4330,405400,0.012915496650148827,-1.457399845123291,28.62627601623535,19769,0.10166831314563751,-128.7960662841797
311.86694173,119.25,826,493,4340,407420,0.012915496650148827,-0.9825202226638794,31.1085262298584,19870,0.10438962280750275,-130.23875427246094
