time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss
58100,1514,2640,22.24,18.81577084,38,0.09,-6.895381927490234,-898.5671997070312,0.0,2404,2.317380428314209
58280,1513,2650,22.72,18.65761068,38,0.09,-6.921572685241699,-903.7164306640625,0.0,2413,1.5838021039962769
58480,1512,2660,23.07,19.05808129,38,0.09,-6.9418158531188965,-910.6990966796875,0.0,2423,1.7663352489471436
58700,1511,2670,23.27,19.794633030000004,38,0.09,-6.9686455726623535,-915.7593994140625,0.0,2434,2.1088411808013916
58900,1511,2680,22.58,19.106807289999995,38,0.09,-6.9936370849609375,-920.8604736328125,0.0,2444,2.724360942840576
59160,1509,2690,22.5,19.045163259999995,39,0.09,-7.025721549987793,-926.8282470703125,0.0,2457,2.8831348419189453
59420,1509,2700,21.78,18.072272579999996,39,0.09,-7.0583815574646,-933.6509399414062,0.0,2470,2.316851854324341
59620,1508,2710,21.99,18.32312893,39,0.09,-7.0704569816589355,-934.6906127929688,0.0,2480,2.948000431060791
59920,1507,2720,22.42,18.21509154,39,0.09,-7.083889961242676,-940.3465576171875,0.0,2495,1.4480140209197998
60100,1506,2730,22.05,17.8718729,39,0.09,-7.099165916442871,-943.9147338867188,0.0,2504,2.4538626670837402
60420,1505,2740,22.22,18.729518520000003,40,0.09,-7.146780490875244,-958.0797119140625,0.0,2520,1.3572568893432617
60580,1504,2750,22.4,19.59083054,40,0.09,-7.162019729614258,-956.3187255859375,0.0,2528,2.6186084747314453
60820,1503,2760,22.73,20.053860060000005,40,0.09,-7.1775994300842285,-959.2777099609375,0.0,2540,1.7347464561462402
60960,1502,2770,23.06,20.278833029999998,40,0.09,-7.193106651306152,-965.263671875,0.0,2547,2.265840530395508
61240,1502,2780,23.12,19.97003934,40,0.09,-7.220733642578125,-970.3202514648438,0.0,2561,2.5876688957214355
61440,1501,2790,22.96,19.65898008,40,0.09,-7.245589256286621,-977.347412109375,0.0,2571,0.8399113416671753
61660,1500,2800,23.05,19.574853769999997,41,0.09,-7.2726335525512695,-983.2149658203125,0.0,2582,2.350553274154663
61880,1499,2810,22.51,18.76762955,41,0.09,-7.289157867431641,-985.5421752929688,0.0,2593,1.825812816619873
62080,1499,2820,22.25,18.98959255,41,0.09,-7.306817531585693,-988.5512084960938,0.0,2603,2.372453451156616
62300,1498,2830,22.7,19.51106694,41,0.09,-7.33015251159668,-997.2471923828125,0.0,2614,2.007930278778076
62520,1497,2840,22.38,18.320407499999998,41,0.09,-7.360174179077148,-1001.062744140625,0.0,2625,1.9732108116149902
62700,1496,2850,22.01,17.381913419999997,41,0.09,-7.372450828552246,-1003.0535278320312,0.0,2634,1.6895523071289062
62980,1495,2860,21.83,17.406935079999997,42,0.09,-7.411706924438477,-1009.9404296875,0.0,2648,4.43038272857666
63180,1494,2870,21.61,16.85293604,42,0.09,-7.427567005157471,-1015.5775756835938,0.0,2658,1.124840497970581
63420,1493,2880,21.83,17.16009638,42,0.09,-7.451288223266602,-1019.17138671875,0.0,2670,1.3402782678604126
63660,1490,2890,22.1,17.31507679,42,0.09,-7.475831508636475,-1025.048095703125,0.0,2682,2.479268789291382
63900,1485,2900,22.21,17.57331331,43,0.09,-7.503617286682129,-1032.0440673828125,0.0,2694,1.164495587348938
64220,1478,2910,22.87,19.025419510000003,43,0.09,-7.544757843017578,-1036.740234375,0.0,2710,2.1052584648132324
64360,1475,2920,23.35,18.93006769,43,0.09,-7.554698944091797,-1042.0867919921875,0.0,2717,2.6922924518585205
64580,1472,2930,22.95,18.286003929999996,43,0.09,-7.55373477935791,-1044.45263671875,0.0,2728,2.632065534591675
64840,1469,2940,23.21,18.445117789999998,44,0.09,-7.563632011413574,-1050.72705078125,0.0,2741,2.470741033554077
65120,1468,2950,22.66,18.036245649999998,44,0.09,-7.5949225425720215,-1056.3343505859375,0.0,2755,2.055593490600586
65280,1467,2960,23.2,18.338516440000003,44,0.09,-7.60800838470459,-1057.258544921875,0.0,2763,2.085578680038452
65460,1466,2970,22.61,17.939743359999998,44,0.09,-7.621380805969238,-1065.123291015625,0.0,2772,2.6109554767608643
65760,1464,2980,23.1,18.86677921,44,0.09,-7.652585029602051,-1076.528076171875,0.0,2787,1.491059422492981
65980,1463,2990,23.07,18.94783295,45,0.09,-7.677415370941162,-1079.0762939453125,0.0,2798,2.6634325981140137
66260,1462,3000,23.15,19.080378420000002,45,0.09,-7.699590682983398,-1083.2255859375,0.0,2812,3.61967134475708
66420,1462,3010,22.88,18.06113716,45,0.09,-7.721102237701416,-1088.759765625,0.0,2820,3.2640113830566406
66740,1461,3020,23.02,18.80879144,45,0.09,-7.766597747802734,-1089.467041015625,0.0,2836,3.5213379859924316
66980,1459,3030,23.25,19.29669114,45,0.09,-7.800716876983643,-1100.8975830078125,0.0,2848,2.5031986236572266
67220,1457,3040,23.09,19.51355027,46,0.09,-7.808681011199951,-1098.206787109375,0.0,2860,3.6892337799072266
67520,1456,3050,23.19,20.2263524,46,0.09,-7.834139823913574,-1109.84814453125,0.0,2875,3.006788969039917
67720,1455,3060,23.83,20.852787510000002,46,0.09,-7.853030204772949,-1113.137939453125,0.0,2885,2.3897910118103027
67920,1455,3070,23.85,20.89270671,46,0.09,-7.883541107177734,-1119.95263671875,0.0,2895,3.319498300552368
68200,1454,3080,23.64,20.008844380000003,46,0.09,-7.910038948059082,-1129.0576171875,0.0,2909,2.8930716514587402
68300,1454,3090,23.27,19.51207605,46,0.09,-7.910619258880615,-1130.269287109375,0.0,2914,3.5415329933166504
68640,1452,3100,24.14,21.95324505,47,0.09,-7.927816390991211,-1136.050537109375,0.0,2931,4.974935054779053
68920,1451,3110,23.59,21.705047930000006,47,0.09,-7.933736801147461,-1142.8912353515625,0.0,2945,2.4635393619537354
69160,1450,3120,23.65,21.55024398,47,0.09,-7.966832160949707,-1143.947509765625,0.0,2957,3.4138479232788086
69380,1449,3130,23.43,21.752017499999997,47,0.09,-7.987959384918213,-1149.5172119140625,0.0,2968,2.781702995300293
69600,1449,3140,23.7,21.805106730000002,48,0.09,-8.011824607849121,-1159.4327392578125,0.0,2979,2.84053897857666
69740,1448,3150,24.94,24.47014435,48,0.09,-8.026325225830078,-1159.38134765625,0.0,2986,2.681755542755127
69980,1448,3160,23.26,22.836612880000004,48,0.09,-8.0418119430542,-1169.281005859375,0.0,2998,4.4342780113220215
70180,1447,3170,23.46,22.75836421,48,0.09,-8.054670333862305,-1169.6856689453125,0.0,3008,2.735334873199463
70420,1445,3180,23.16,22.772235600000002,48,0.09,-8.067947387695312,-1175.504638671875,0.0,3020,2.0826754570007324
70640,1445,3190,24.05,23.99258288,48,0.09,-8.089757919311523,-1177.021728515625,0.0,3031,3.2012991905212402
70840,1444,3200,23.15,22.17756438,49,0.09,-8.10342788696289,-1180.470458984375,0.0,3041,3.730833053588867
71100,1443,3210,22.94,21.263259189999996,49,0.09,-8.125957489013672,-1190.5185546875,0.0,3054,3.3479549884796143
71340,1442,3220,22.55,20.9992112,49,0.09,-8.12979507446289,-1196.81591796875,0.0,3066,3.068009614944458
71640,1441,3230,22.75,20.521616530000003,49,0.09,-8.186813354492188,-1205.384033203125,0.0,3081,3.4579267501831055
72060,1440,3240,22.87,20.674803,50,0.09,-8.242708206176758,-1210.1884765625,0.0,3102,2.255840539932251
72240,1439,3250,23.3,20.5693219,50,0.09,-8.272581100463867,-1218.3519287109375,0.0,3111,3.373175621032715
72440,1438,3260,24.04,21.19761396,50,0.09,-8.295792579650879,-1215.9312744140625,0.0,3121,3.437422752380371
72620,1437,3270,24.52,21.987254189999998,50,0.09,-8.309160232543945,-1227.291259765625,0.0,3130,3.014345169067383
72860,1436,3280,24.41,21.727698849999992,50,0.09,-8.342070579528809,-1204.522705078125,0.0,3142,3.4678735733032227
73160,1435,3290,24.23,21.14511953,50,0.09,-8.378124237060547,-1242.78955078125,0.0,3157,2.9825069904327393
73400,1435,3300,24.87,21.751138370000003,51,0.09,-8.400513648986816,-1246.47216796875,0.0,3169,3.093909978866577
73560,1434,3310,25.26,21.692040129999995,51,0.09,-8.404953002929688,-1246.039794921875,0.0,3177,5.14546012878418
73820,1433,3320,25.26,21.43930573,51,0.09,-8.407958984375,-1252.462646484375,0.0,3190,2.7479352951049805
74100,1431,3330,25.12,21.553522119999997,51,0.09,-8.440814971923828,-1249.13671875,0.0,3204,3.3134164810180664
74300,1430,3340,24.96,21.055227710000004,51,0.09,-8.459453582763672,-1260.53076171875,0.0,3214,2.4362611770629883
74460,1429,3350,23.32,18.090320730000002,52,0.09,-8.488972663879395,-1268.77001953125,0.0,3222,2.971158981323242
74740,1427,3360,22.71,17.964953119999997,52,0.09,-8.525982856750488,-1269.6920166015625,0.0,3236,2.9439687728881836
74920,1424,3370,22.09,17.617332060000003,52,0.09,-8.524053573608398,-1277.052978515625,0.0,3245,3.1364805698394775
75120,1422,3380,23.31,18.81609551,52,0.09,-8.524131774902344,-1284.40869140625,0.0,3255,3.6816182136535645
75420,1421,3390,22.67,18.165142810000003,53,0.09,-8.54875659942627,-1293.673583984375,0.0,3270,3.1999893188476562
75620,1421,3400,22.48,17.542633830000003,53,0.09,-8.57366943359375,-1298.3388671875,0.0,3280,2.6083617210388184
75880,1419,3410,21.71,17.65285293,53,0.09,-8.608728408813477,-1301.22412109375,0.0,3293,2.5953056812286377
76140,1418,3420,22.34,18.051406170000003,53,0.09,-8.65257740020752,-1303.035400390625,0.0,3306,3.501760244369507
76340,1417,3430,22.86,19.04834254,53,0.09,-8.666459083557129,-1311.345703125,0.0,3316,2.9007232189178467
76640,1416,3440,22.43,18.85098532,54,0.09,-8.68792724609375,-1323.4451904296875,0.0,3331,2.7718570232391357
76780,1415,3450,23.29,20.279664229999998,54,0.09,-8.690357208251953,-1324.551513671875,0.0,3338,2.144535541534424
77100,1413,3460,23.31,19.84272012,54,0.09,-8.694873809814453,-1324.3095703125,0.0,3354,3.7052102088928223
77280,1413,3470,23.94,20.40884073,54,0.09,-8.699665069580078,-1331.3956298828125,0.0,3363,3.3659257888793945
77580,1412,3480,23.16,19.72792596,54,0.09,-8.719371795654297,-1337.010986328125,0.0,3378,4.716723442077637
77820,1411,3490,23.77,20.490012699999998,55,0.09,-8.732867240905762,-1340.6572265625,0.0,3390,3.4881036281585693
77960,1410,3500,23.71,21.69232242,55,0.09,-8.751363754272461,-1345.0809326171875,0.0,3397,3.5037412643432617
78220,1408,3510,24.07,21.655280360000006,55,0.09,-8.783587455749512,-1353.0718994140625,0.0,3410,3.832749366760254
78460,1407,3520,23.23,20.844886519999996,55,0.09,-8.784194946289062,-1356.958740234375,0.0,3422,3.538649082183838
78740,1404,3530,23.65,22.00690259,56,0.09,-8.817090034484863,-1362.5809326171875,0.0,3436,2.0518970489501953
78980,1402,3540,23.99,22.155894850000003,56,0.09,-8.843546867370605,-1364.2718505859375,0.0,3448,5.05601692199707
79200,1400,3550,23.17,20.885564299999995,56,0.09,-8.880553245544434,-1379.87841796875,0.0,3459,2.8548765182495117
79420,1399,3560,23.86,22.363922170000002,56,0.09,-8.910924911499023,-1378.459228515625,0.0,3470,2.183002471923828
79600,1398,3570,23.89,22.599879830000006,56,0.09,-8.940593719482422,-1380.5594482421875,0.0,3479,3.4537487030029297
79820,1397,3580,23.43,22.205296960000002,57,0.09,-8.961122512817383,-1392.0487060546875,0.0,3490,4.355880260467529
80020,1397,3590,23.34,21.96767184,57,0.09,-8.968924522399902,-1387.0186767578125,0.0,3500,1.7464717626571655
80300,1397,3600,22.87,20.858776579999997,57,0.09,-9.01321029663086,-1394.01123046875,0.0,3514,3.147958278656006
80500,1396,3610,22.93,20.77367389,57,0.09,-9.014997482299805,-1404.607177734375,0.0,3524,2.442782402038574
80680,1396,3620,23.17,21.058452659999997,57,0.09,-9.020875930786133,-1408.498046875,0.0,3533,4.604813575744629
80960,1395,3630,22.24,18.97305031,58,0.09,-9.016851425170898,-1415.19677734375,0.0,3547,5.186359405517578
81160,1395,3640,21.91,18.908816610000002,58,0.09,-9.031257629394531,-1426.70458984375,0.0,3557,5.194818019866943
81420,1395,3650,22.6,19.33155029,58,0.09,-9.070507049560547,-1425.8111572265625,0.0,3570,3.425884485244751
81640,1394,3660,22.25,18.13625526,58,0.09,-9.085201263427734,-1430.711181640625,0.0,3581,4.875802993774414
81860,1394,3670,21.8,17.157269950000003,58,0.09,-9.072945594787598,-1436.2769775390625,0.0,3592,3.6192030906677246
82140,1394,3680,22.08,17.25548622,58,0.09,-9.099736213684082,-1433.265869140625,0.0,3606,3.4945430755615234
82320,1393,3690,23.06,18.611335250000003,59,0.09,-9.124134063720703,-1446.212646484375,0.0,3615,3.1964659690856934
82560,1393,3700,22.91,18.632868829999996,59,0.09,-9.153564453125,-1444.289306640625,0.0,3627,3.687155246734619
82780,1393,3710,23.41,19.167900340000003,59,0.09,-9.161918640136719,-1458.779541015625,0.0,3638,5.725298881530762
83040,1392,3720,23.18,18.66242154,59,0.09,-9.150812149047852,-1459.1397705078125,0.0,3651,3.690784454345703
83200,1392,3730,23.11,18.691983589999996,59,0.09,-9.161149024963379,-1465.5140380859375,0.0,3659,4.208970069885254
83500,1391,3740,23.05,18.445941770000005,60,0.09,-9.231893539428711,-1467.31201171875,0.0,3674,2.8318049907684326
83680,1390,3750,22.29,17.895638719999997,60,0.09,-9.28764820098877,-1473.5438232421875,0.0,3683,2.814509391784668
84020,1390,3760,22.82,18.50180408,60,0.09,-9.315948486328125,-1456.310791015625,0.0,3700,3.04628586769104
84300,1388,3770,22.97,18.35021009,60,0.09,-9.353692054748535,-1484.41259765625,0.0,3714,4.317974090576172
84560,1388,3780,23.1,18.34982095,60,0.09,-9.354353904724121,-1486.43798828125,0.0,3727,3.037590503692627
84740,1387,3790,24.45,19.48628913,61,0.09,-9.359834671020508,-1498.1875,0.0,3736,4.227938652038574
84960,1386,3800,24.57,19.384691459999996,61,0.09,-9.369878768920898,-1501.8349609375,0.0,3747,4.6545209884643555
85160,1386,3810,24.14,19.114020640000003,61,0.09,-9.368988990783691,-1498.641845703125,0.0,3757,5.2058610916137695
85460,1384,3820,24.08,19.509053119999997,61,0.09,-9.36264419555664,-1520.9434814453125,0.0,3772,5.053906440734863
85680,1384,3830,24.4,19.69663519,61,0.09,-9.396976470947266,-1516.30810546875,0.0,3783,2.6292357444763184
85940,1384,3840,24.15,19.8751719,62,0.09,-9.466337203979492,-1524.6995849609375,0.0,3796,4.072512626647949
86160,1383,3850,24.74,21.28066832,62,0.09,-9.493912696838379,-1532.681640625,0.0,3807,4.127384185791016
86440,1383,3860,24.2,21.082791549999996,62,0.09,-9.500866889953613,-1535.088623046875,0.0,3821,4.615111351013184
86720,1383,3870,24.2,21.599543859999997,62,0.09,-9.51779842376709,-1547.9677734375,0.0,3835,2.97528338432312
86940,1382,3880,24.56,22.3831381,62,0.09,-9.546096801757812,-1543.7244873046875,0.0,3846,3.447960376739502
87220,1382,3890,23.26,21.68208818,63,0.09,-9.563498497009277,-1551.9654541015625,0.0,3860,3.54950213432312
87500,1381,3900,23.35,21.74151992,63,0.09,-9.517624855041504,-1567.312255859375,0.0,3874,1.8791981935501099
87700,1381,3910,24.43,24.037715520000003,63,0.09,-9.551029205322266,-1555.35498046875,0.0,3884,2.9073824882507324
87940,1380,3920,24.76,23.74985988,63,0.09,-9.61917495727539,-1570.261474609375,0.0,3896,3.098314046859741
88220,1379,3930,24.39,23.41804518,63,0.09,-9.659122467041016,-1570.49267578125,0.0,3910,6.30165958404541
88440,1378,3940,24.89,23.506274010000006,64,0.09,-9.645956039428711,-1584.9708251953125,0.0,3921,5.1130571365356445
88640,1378,3950,25.4,24.328728150000003,64,0.09,-9.62723445892334,-1579.279052734375,0.0,3931,5.654815196990967
88800,1377,3960,24.8,23.065712519999998,64,0.09,-9.631145477294922,-1591.2149658203125,0.0,3939,3.380042314529419
89060,1376,3970,24.44,23.058554489999995,64,0.09,-9.642980575561523,-1600.1309814453125,0.0,3952,4.929271697998047
89340,1375,3980,25.09,24.26183156,64,0.09,-9.685253143310547,-1606.4385986328125,0.0,3966,4.6795759201049805
89600,1374,3990,24.71,23.26970343,65,0.09,-9.760979652404785,-1610.599609375,0.0,3979,4.538715362548828
89800,1374,4000,23.95,22.21068914,65,0.09,-9.773834228515625,-1607.919189453125,0.0,3989,5.60496711730957
90120,1374,4010,22.66,19.7321927,65,0.09,-9.778519630432129,-1615.8927001953125,0.0,4005,2.6771554946899414
90400,1373,4020,24.03,22.172401289999993,65,0.09,-9.764443397521973,-1623.030029296875,0.0,4019,5.497092247009277
90520,1373,4030,24.65,23.091962199999998,65,0.09,-9.7562255859375,-1617.48779296875,0.0,4025,5.701913833618164
90800,1371,4040,24.66,23.68594921,66,0.09,-9.818239212036133,-1634.043212890625,0.0,4039,4.299360275268555
91080,1371,4050,23.58,21.98305759000001,66,0.09,-9.838571548461914,-1643.30615234375,0.0,4053,7.507716655731201
91280,1371,4060,24.46,23.797761040000005,66,0.09,-9.872095108032227,-1651.1845703125,0.0,4063,4.0503435134887695
91480,1370,4070,24.99,23.74000191,66,0.09,-9.886882781982422,-1647.78564453125,0.0,4073,3.327977418899536
91700,1370,4080,23.84,21.672976060000007,66,0.09,-9.88949966430664,-1661.7001953125,0.0,4084,3.252545118331909
92000,1370,4090,24.04,21.65805634,67,0.09,-9.920108795166016,-1653.2896728515625,0.0,4099,3.3048932552337646
92280,1370,4100,24.91,22.783013339999993,67,0.09,-9.96668815612793,-1674.2020263671875,0.0,4113,4.435759544372559
92600,1369,4110,25.94,24.098556310000003,67,0.09,-9.937078475952148,-1676.5701904296875,0.0,4129,8.394837379455566
92780,1369,4120,23.76,20.897630720000002,67,0.09,-9.932638168334961,-1674.424072265625,0.0,4138,3.228771686553955
93020,1369,4130,23.93,21.12735075,67,0.09,-10.00575065612793,-1691.557861328125,0.0,4150,4.401711463928223
93240,1369,4140,23.7,20.74287481,68,0.09,-10.023426055908203,-1696.88720703125,0.0,4161,3.7325620651245117
93400,1368,4150,24.59,21.50211842,68,0.09,-10.03083610534668,-1635.25634765625,0.0,4169,3.848384380340576
93660,1368,4160,23.44,20.091214939999997,68,0.09,-10.049670219421387,-1704.59521484375,0.0,4182,5.969937801361084
93860,1368,4170,23.57,20.55149122,68,0.09,-10.022509574890137,-1702.9189453125,0.0,4192,5.918632507324219
94160,1367,4180,23.85,20.93559577,68,0.09,-10.010843276977539,-1711.062255859375,0.0,4207,3.5850791931152344
94500,1366,4190,23.64,21.22984098,69,0.09,-10.119754791259766,-1726.640625,0.0,4224,4.292212009429932
94740,1365,4200,23.57,21.397206360000006,69,0.09,-10.148098945617676,-1737.478515625,0.0,4236,4.483002185821533
94960,1365,4210,24.36,22.999658429999997,69,0.09,-10.151725769042969,-1730.8795166015625,0.0,4247,5.730947971343994
95120,1365,4220,24.61,23.75120081,69,0.09,-10.13332748413086,-1729.4747314453125,0.0,4255,4.724526405334473
95300,1365,4230,23.88,23.048577759999997,69,0.09,-10.16362190246582,-1741.169189453125,0.0,4264,5.340096473693848
95620,1365,4240,23.62,22.76895838,70,0.09,-10.192671775817871,-1745.589111328125,0.0,4280,3.1107263565063477
95880,1364,4250,23.63,22.878597310000004,70,0.09,-10.137493133544922,-1729.523681640625,0.0,4293,5.342669486999512
96020,1364,4260,24.84,23.770289819999995,70,0.09,-10.165779113769531,-1763.476318359375,0.0,4300,3.641798973083496
96360,1364,4270,24.36,23.20357959,70,0.09,-10.308768272399902,-1762.85400390625,0.0,4317,6.110015869140625
96760,1364,4280,25.17,24.09999684,70,0.09,-10.32690143585205,-1764.5482177734375,0.0,4337,2.030431032180786
96940,1363,4290,26.04,25.04680054,71,0.09,-10.312664985656738,-1771.3084716796875,0.0,4346,5.67017936706543
97260,1363,4300,26.15,25.17723848,71,0.09,-10.301490783691406,-1778.474609375,0.0,4362,3.6135175228118896
97540,1362,4310,25.71,24.781869810000003,71,0.09,-10.303553581237793,-1791.7508544921875,0.0,4376,3.9121170043945312
97880,1362,4320,25.26,23.342886920000005,71,0.09,-10.29766845703125,-1796.39404296875,0.0,4393,4.154509544372559
98080,1362,4330,26.36,24.58021643,71,0.09,-10.303424835205078,-1801.716552734375,0.0,4403,5.867184162139893
98320,1362,4340,27.59,24.990595420000005,72,0.09,-10.360260009765625,-1800.5654296875,0.0,4415,5.252658843994141
98540,1362,4350,27.56,25.244069009999997,72,0.09,-10.38363265991211,-1807.96923828125,0.0,4426,3.5120301246643066
98680,1361,4360,26.6,24.19796512,72,0.09,-10.411195755004883,-1814.5,0.0,4433,6.766974449157715
98960,1361,4370,26.73,24.3532651,72,0.09,-10.45279598236084,-1813.92822265625,0.0,4447,5.64739990234375
99280,1360,4380,26.51,23.58297466,72,0.09,-10.516454696655273,-1825.5635986328125,0.0,4463,5.156684875488281
99540,1360,4390,25.85,22.467205210000003,73,0.09,-10.49382209777832,-1825.759033203125,0.0,4476,4.039819717407227
99780,1360,4400,25.44,22.437240750000004,73,0.09,-10.498756408691406,-1837.0263671875,0.0,4488,4.9868927001953125
100120,1360,4410,25.19,22.03179409,73,0.09,-10.546782493591309,-1847.90234375,0.0,4505,3.954014301300049
100400,1360,4420,26.18,23.699693479999997,73,0.09,-10.540342330932617,-1860.001708984375,0.0,4519,6.067355632781982
100580,1360,4430,25.74,23.082285129999995,73,0.09,-10.549492835998535,-1847.9395751953125,0.0,4528,8.29842472076416
100700,1359,4440,25.02,22.917473000000005,74,0.09,-10.551082611083984,-1859.9144287109375,0.0,4534,5.05213737487793
100980,1359,4450,24.52,21.895001030000003,74,0.09,-10.557720184326172,-1855.39013671875,0.0,4548,5.936465263366699
101240,1359,4460,24.46,21.753968439999998,74,0.09,-10.540422439575195,-1866.709716796875,0.0,4561,6.43156623840332
101500,1359,4470,24.91,22.59629446,74,0.09,-10.603793144226074,-1868.956298828125,0.0,4574,7.226263999938965
101780,1358,4480,24.51,22.673243529999993,74,0.09,-10.583436965942383,-1873.96533203125,0.0,4588,4.959628105163574
102100,1358,4490,24.52,22.823793869999996,75,0.09,-10.65446662902832,-1886.5352783203125,0.0,4604,5.288643836975098
102540,1358,4500,24.34,22.271538149999998,75,0.09,-10.620708465576172,-1900.879638671875,0.0,4626,3.4764564037323
102880,1357,4510,24.98,22.865092600000004,75,0.09,-10.687919616699219,-1905.3052978515625,0.0,4643,2.8111443519592285
103140,1357,4520,25.17,23.449132979999998,75,0.09,-10.761390686035156,-1917.384033203125,0.0,4656,4.4305925369262695
103320,1357,4530,25.78,25.12663103000001,76,0.09,-10.778886795043945,-1926.071533203125,0.0,4665,5.1352386474609375
103600,1356,4540,27.75,29.072114060000004,76,0.09,-10.77239990234375,-1925.641357421875,0.0,4679,3.503816604614258
103820,1356,4550,28.06,29.473381939999996,76,0.09,-10.79763412475586,-1928.7781982421875,0.0,4690,6.778433799743652
104120,1356,4560,28.32,30.10687642,76,0.09,-10.771623611450195,-1935.199462890625,0.0,4705,4.673218250274658
104480,1356,4570,28.97,31.149407580000002,77,0.09,-10.807772636413574,-1946.6153564453125,0.0,4723,3.8414013385772705
104800,1356,4580,29.39,31.529083709999995,77,0.09,-10.86284065246582,-1941.017578125,0.0,4739,7.468522071838379
105080,1355,4590,30.12,33.08648656,77,0.09,-10.844785690307617,-1946.549072265625,0.0,4753,5.167890548706055
105380,1355,4600,31.29,35.264038,77,0.09,-10.845504760742188,-1961.72021484375,0.0,4768,4.901031494140625
105600,1354,4610,31.02,34.73779964,77,0.09,-10.858942031860352,-1950.846923828125,0.0,4779,5.964177131652832
105880,1354,4620,28.96,31.652877310000008,78,0.09,-10.909767150878906,-1964.4998779296875,0.0,4793,5.195181846618652
106080,1354,4630,28.67,30.65064175,78,0.09,-10.907217025756836,-1959.44287109375,0.0,4803,3.001275062561035
106540,1354,4640,27.58,28.336134959999995,78,0.09,-11.013335227966309,-1992.663818359375,0.0,4826,3.396735429763794
106900,1354,4650,28.85,31.1146701,78,0.09,-10.953808784484863,-1990.1373291015625,0.0,4844,3.3853015899658203
107200,1354,4660,30.52,33.32118046000001,79,0.09,-10.994291305541992,-1993.685791015625,0.0,4859,3.360078811645508
107540,1354,4670,30.69,33.71082816999999,79,0.09,-10.971990585327148,-2005.6654052734375,0.0,4876,6.089669227600098
107820,1354,4680,30.26,33.48384769,79,0.09,-11.009159088134766,-2014.16064453125,0.0,4890,8.275440216064453
108060,1354,4690,29.92,33.3754746,79,0.09,-10.983510971069336,-2031.024658203125,0.0,4902,6.32032585144043
108320,1354,4700,29.07,31.99584122,79,0.09,-11.045259475708008,-1979.5242919921875,0.0,4915,5.338781833648682
108640,1354,4710,29.91,33.58876056,80,0.09,-11.1009521484375,-2031.109130859375,0.0,4931,3.774899482727051
108860,1354,4720,30.01,33.364687620000005,80,0.09,-11.151803970336914,-2044.220947265625,0.0,4942,6.102062702178955
109140,1354,4730,30.86,35.23540507,80,0.09,-11.156457901000977,-2044.898193359375,0.0,4956,6.818633079528809
109420,1353,4740,30.13,34.05409735,80,0.09,-11.153076171875,-2048.72998046875,0.0,4970,5.816750526428223
109760,1353,4750,29.18,31.91230918,81,0.09,-11.241408348083496,-2061.385009765625,0.0,4987,8.001422882080078
109940,1353,4760,28.22,30.532701959999994,81,0.09,-11.232461929321289,-2064.600830078125,0.0,4996,4.077525615692139
110260,1353,4770,27.22,28.659316,81,0.09,-11.244786262512207,-2063.34521484375,0.0,5012,4.620319366455078
110540,1353,4780,27.6,29.3680678,81,0.09,-11.195711135864258,-2087.458984375,0.0,5026,8.460697174072266
110760,1353,4790,27.59,28.432348830000002,81,0.09,-11.212372779846191,-2075.7841796875,0.0,5037,5.132488250732422
110960,1353,4800,27.47,28.344120730000004,82,0.09,-11.221878051757812,-2089.9267578125,0.0,5047,6.419239044189453
111340,1352,4810,27.62,28.957665539999997,82,0.09,-11.30756664276123,-2104.64794921875,0.0,5066,6.207555770874023
111600,1352,4820,27.43,28.787204969999998,82,0.09,-11.310379981994629,-2097.60009765625,0.0,5079,4.918787956237793
111880,1352,4830,27.22,27.92001798,82,0.09,-11.349586486816406,-2111.014404296875,0.0,5093,4.1693010330200195
112120,1352,4840,27.31,27.7549781,82,0.09,-11.352554321289062,-2105.951171875,0.0,5105,6.496883392333984
112460,1352,4850,27.32,27.56757434,83,0.09,-11.283221244812012,-2111.6728515625,0.0,5122,4.169147491455078
112780,1352,4860,27.3,27.589299479999994,83,0.09,-11.350167274475098,-2135.2119140625,0.0,5138,3.3960185050964355
113060,1352,4870,27.74,28.192877290000002,83,0.09,-11.45541000366211,-2135.27880859375,0.0,5152,5.420616149902344
113360,1351,4880,27.41,27.548034580000003,83,0.09,-11.415468215942383,-2148.27880859375,0.0,5167,3.377629280090332
113680,1351,4890,27.45,28.264098429999994,84,0.09,-11.475765228271484,-2137.4560546875,0.0,5183,6.009490013122559
113880,1351,4900,28.32,29.920295010000004,84,0.09,-11.496925354003906,-2144.33349609375,0.0,5193,5.193490505218506
114140,1351,4910,28.46,30.026629939999992,84,0.09,-11.528155326843262,-2092.205322265625,0.0,5206,7.663355827331543
114380,1350,4920,28.14,29.998260200000004,84,0.09,-11.522323608398438,-2145.29833984375,0.0,5218,5.316611289978027
114620,1350,4930,27.75,30.120202190000004,84,0.09,-11.520363807678223,-2150.7001953125,0.0,5230,6.435335159301758
114840,1350,4940,27.62,30.617311459999996,85,0.09,-11.519974708557129,-2178.43115234375,0.0,5241,9.666852951049805
115160,1350,4950,27.69,31.363028109999995,85,0.09,-11.591819763183594,-2173.37646484375,0.0,5257,5.619108200073242
115380,1350,4960,27.11,30.168022330000003,85,0.09,-11.562856674194336,-2188.30078125,0.0,5268,3.8380126953125
